,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_rf__class_weight,param_rf__criterion,param_rf__max_features,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
11,9.274503612518311,0.06715652104022572,0.11198487281799316,0.0010189928581972295,15,balanced,entropy,sqrt,500,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5189438339075496,-0.5453656355953176,-0.5139950763421903,-0.5394728997945535,-0.5661851823516303,-0.5367925255982482,0.01888338094477975,8
12,27.667388105392455,0.24051095600114775,0.3281869888305664,0.002268289612415941,15,balanced,entropy,sqrt,1500,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5222091843959249,-0.5418877643712521,-0.5115100818178531,-0.5386047616755505,-0.5636792096660995,-0.5355782003853361,0.017869763923661096,7
13,55.27664136886597,0.37302599462079383,0.6526660919189453,0.0034536153572868222,15,balanced,entropy,sqrt,3000,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5205647157469238,-0.5415537260421087,-0.510903211466528,-0.5377180150535784,-0.5663926630150181,-0.5354264662648314,0.01909953666327937,6
14,92.01495742797852,0.536596472125887,1.0788395881652832,0.005058842694902785,15,balanced,entropy,sqrt,5000,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5208760384691996,-0.5422654774582625,-0.5099979479096501,-0.5376386307520662,-0.56507347869112,-0.5351703146560596,0.018913527001430865,5
15,2.440345621109009,0.06013772039541033,0.025851869583129884,0.0005735540293087662,20,balanced,entropy,sqrt,100,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5275792037687173,-0.5449575853267697,-0.5075039566633245,-0.5456411961714648,-0.5695953899925569,-0.5390554663845666,0.02067895620254277,9
16,11.68021626472473,0.10970678653957817,0.11095294952392579,0.001136851134477321,20,balanced,entropy,sqrt,500,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.520729640825587,-0.54064233214586,-0.5075455671193954,-0.5393275211832989,-0.5633997317580818,-0.5343289586064446,0.019038096903683195,4
17,35.10521821975708,0.2552879035698545,0.32422571182250975,0.004241093461547161,20,balanced,entropy,sqrt,1500,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5189785863191225,-0.5381463460126986,-0.5072962173937826,-0.5396297849177129,-0.5636124881075978,-0.5335326845501829,0.019305072241270333,2
18,70.51079936027527,0.7996628505470421,0.6591141700744629,0.010453602874285397,20,balanced,entropy,sqrt,3000,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5205912803708101,-0.5383926004089508,-0.508956347917114,-0.5376883395011007,-0.5651581953334376,-0.5341573527062826,0.01902937936684608,3
19,116.81262068748474,0.9034883212720664,1.1003079891204834,0.02137204158824132,20,balanced,entropy,sqrt,5000,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000, 'auc': 0.5660900678925702, 'precision': 0.0, 'recall': 0.0, 'datagroup': 1}",-0.5194430064017284,-0.5373614233011285,-0.5085196137095239,-0.5387611188882013,-0.5632538883720843,-0.5334678101345334,0.018705600350861794,1
0,1.7211596012115478,0.03787041292854549,0.02895975112915039,0.000269809869439005,5,balanced,entropy,sqrt,100,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5672579910221247,-0.5895900756141742,-0.5222984034464596,-0.609955790005368,-0.5430529627386805,-0.5664310445653614,0.03138678940957286,20
1,8.458834409713745,0.22117508474622166,0.12932286262512208,0.0021082677569319677,5,balanced,entropy,sqrt,500,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5649331469674461,-0.5801176371199886,-0.5196315869489326,-0.6159664960647673,-0.5386819982420036,-0.5638661730686276,0.033378536349858705,19
2,25.29345507621765,0.6964993676207389,0.3867375373840332,0.002714615608527324,5,balanced,entropy,sqrt,1500,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5631924095828732,-0.579357930534765,-0.5174624599237654,-0.6108572815828337,-0.5370957145622675,-0.561593159237301,0.03253534038212187,17
3,50.69311113357544,1.4350439184975559,0.7792508602142334,0.021862702572761225,5,balanced,entropy,sqrt,3000,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5632056812648769,-0.579130242384674,-0.5175467829745095,-0.6106776943980217,-0.5366269490628558,-0.5614374700169875,0.03250450682980033,16
4,84.49990587234497,2.196281281225777,1.3100542545318603,0.02205399838935043,5,balanced,entropy,sqrt,5000,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5648630020067082,-0.5789163524162394,-0.516967992627857,-0.6101317939717285,-0.5381531398754578,-0.5618064561795981,0.03227195835461458,18
5,2.2071444511413576,0.031295216743444716,0.027885293960571288,0.0003266346228362818,10,balanced,entropy,sqrt,100,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5510795391788041,-0.5531538121828828,-0.517394800113215,-0.604806704470132,-0.5164312252269665,-0.5485732162344001,0.032232498912900975,15
