DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,HOME_WIN,WINNING_TEAM,HOME_CUM_WIN_PCT,AWAY_CUM_WIN_PCT,HOME_ROLL_WIN_PCT,AWAY_ROLL_WIN_PCT
2013-02-24,Sacramento Kings,95,New Orleans Pelicans,110,True,New Orleans Pelicans,0.3392857142857143,0.3392857142857143,0.4,0.2
2013-02-24,Memphis Grizzlies,76,Brooklyn Nets,72,False,Memphis Grizzlies,0.5892857142857143,0.6666666666666666,0.8,1.0
2013-02-24,Philadelphia 76ers,93,New York Knicks,99,True,New York Knicks,0.6153846153846154,0.41509433962264153,0.2,0.2
2013-02-24,San Antonio Spurs,97,Phoenix Suns,87,False,San Antonio Spurs,0.32142857142857145,0.7719298245614035,0.2,0.8
2013-02-24,Boston Celtics,86,Portland Trail Blazers,92,True,Portland Trail Blazers,0.45454545454545453,0.5272727272727272,0.0,0.4
2013-02-24,Chicago Bulls,72,Oklahoma City Thunder,102,True,Oklahoma City Thunder,0.7272727272727273,0.5818181818181818,0.4,0.4
2013-02-25,Washington Wizards,90,Toronto Raptors,84,False,Washington Wizards,0.4107142857142857,0.3148148148148148,0.8,0.6
2013-02-25,Atlanta Hawks,114,Detroit Pistons,103,False,Atlanta Hawks,0.3793103448275862,0.5740740740740741,0.4,0.8
2013-02-25,Los Angeles Lakers,108,Denver Nuggets,119,True,Denver Nuggets,0.6140350877192983,0.49122807017543857,0.4,0.8
2013-02-25,Boston Celtics,110,Utah Jazz,107,False,Boston Celtics,0.5535714285714286,0.5178571428571429,0.6,0.4
2013-02-26,Golden State Warriors,97,Indiana Pacers,108,True,Indiana Pacers,0.625,0.5892857142857143,0.8,0.6
2013-02-26,Orlando Magic,98,Philadelphia 76ers,84,False,Orlando Magic,0.4074074074074074,0.26785714285714285,0.0,0.0
2013-02-26,Sacramento Kings,129,Miami Heat,141,True,Miami Heat,0.7407407407407407,0.3333333333333333,1.0,0.0
2013-02-26,Cleveland Cavaliers,101,Chicago Bulls,98,False,Cleveland Cavaliers,0.5714285714285714,0.32142857142857145,0.4,0.4
2013-02-26,Brooklyn Nets,101,New Orleans Pelicans,97,False,Brooklyn Nets,0.3508771929824561,0.5789473684210527,0.4,0.6
2013-02-26,Milwaukee Bucks,95,Dallas Mavericks,90,False,Milwaukee Bucks,0.45454545454545453,0.48148148148148145,0.6,0.2
2013-02-26,Minnesota Timberwolves,83,Phoenix Suns,84,True,Phoenix Suns,0.3157894736842105,0.37735849056603776,0.2,0.4
2013-02-26,Charlotte Hornets,84,Los Angeles Clippers,106,True,Los Angeles Clippers,0.6896551724137931,0.23214285714285715,0.8,0.2
2013-02-27,Toronto Raptors,92,Cleveland Cavaliers,103,True,Cleveland Cavaliers,0.3333333333333333,0.40350877192982454,0.6,0.6
2013-02-27,Sacramento Kings,125,Orlando Magic,101,False,Sacramento Kings,0.2807017543859649,0.3275862068965517,0.2,0.0
2013-02-27,Detroit Pistons,96,Washington Wizards,95,False,Detroit Pistons,0.32727272727272727,0.3728813559322034,0.6,0.2
2013-02-27,Milwaukee Bucks,110,Houston Rockets,107,False,Milwaukee Bucks,0.5344827586206896,0.4909090909090909,0.6,0.4
2013-02-27,Dallas Mavericks,84,Memphis Grizzlies,90,True,Memphis Grizzlies,0.6727272727272727,0.44642857142857145,1.0,0.6
2013-02-27,Golden State Warriors,105,New York Knicks,109,True,New York Knicks,0.6226415094339622,0.5789473684210527,0.2,0.6
2013-02-27,New Orleans Pelicans,74,Oklahoma City Thunder,119,True,Oklahoma City Thunder,0.7321428571428571,0.3448275862068966,0.4,0.2
2013-02-27,Phoenix Suns,105,San Antonio Spurs,101,False,Phoenix Suns,0.7758620689655172,0.3275862068965517,0.8,0.4
2013-02-27,Atlanta Hawks,102,Utah Jazz,91,False,Atlanta Hawks,0.543859649122807,0.5818181818181818,0.6,0.8
2013-02-27,Denver Nuggets,111,Portland Trail Blazers,109,False,Denver Nuggets,0.4642857142857143,0.6206896551724138,0.2,0.6
2013-02-28,Los Angeles Clippers,99,Indiana Pacers,91,False,Los Angeles Clippers,0.631578947368421,0.6949152542372882,1.0,0.8
2013-02-28,Philadelphia 76ers,82,Chicago Bulls,93,True,Chicago Bulls,0.5614035087719298,0.4,0.4,0.0
2013-02-28,Minnesota Timberwolves,94,Los Angeles Lakers,116,True,Los Angeles Lakers,0.4827586206896552,0.37037037037037035,0.6,0.2
2013-03-01,Houston Rockets,118,Orlando Magic,110,False,Houston Rockets,0.27586206896551724,0.5254237288135594,0.2,0.4
2013-03-01,Indiana Pacers,93,Toronto Raptors,81,False,Indiana Pacers,0.39655172413793105,0.6206896551724138,0.4,0.8
2013-03-01,New York Knicks,96,Washington Wizards,88,False,New York Knicks,0.32142857142857145,0.6296296296296297,0.6,0.4
2013-03-01,Golden State Warriors,86,Boston Celtics,94,True,Boston Celtics,0.5263157894736842,0.5689655172413793,0.4,0.6
2013-03-01,Los Angeles Clippers,105,Cleveland Cavaliers,89,False,Los Angeles Clippers,0.3448275862068966,0.7,0.8,0.8
2013-03-01,Dallas Mavericks,98,Brooklyn Nets,90,False,Dallas Mavericks,0.5862068965517241,0.43859649122807015,0.6,0.4
2013-03-01,Memphis Grizzlies,91,Miami Heat,98,True,Miami Heat,0.7454545454545455,0.6785714285714286,1.0,1.0
2013-03-01,Detroit Pistons,95,New Orleans Pelicans,100,True,New Orleans Pelicans,0.3389830508474576,0.38333333333333336,0.2,0.4
2013-03-01,Sacramento Kings,102,San Antonio Spurs,130,True,San Antonio Spurs,0.7627118644067796,0.3389830508474576,0.6,0.2
2013-03-01,Atlanta Hawks,87,Phoenix Suns,92,True,Phoenix Suns,0.3389830508474576,0.5892857142857143,0.4,0.8
2013-03-01,Charlotte Hornets,68,Utah Jazz,98,True,Utah Jazz,0.5344827586206896,0.22807017543859648,0.4,0.2
2013-03-01,Oklahoma City Thunder,103,Denver Nuggets,105,True,Denver Nuggets,0.6271186440677966,0.7368421052631579,0.8,0.6
2013-03-02,Golden State Warriors,97,Philadelphia 76ers,104,True,Philadelphia 76ers,0.39285714285714285,0.559322033898305,0.0,0.4
2013-03-02,Brooklyn Nets,85,Chicago Bulls,96,True,Chicago Bulls,0.5689655172413793,0.576271186440678,0.4,0.4
2013-03-02,Toronto Raptors,114,Milwaukee Bucks,122,True,Milwaukee Bucks,0.5,0.3898305084745763,0.4,0.2
2013-03-02,Minnesota Timberwolves,94,Portland Trail Blazers,109,True,Portland Trail Blazers,0.45614035087719296,0.36363636363636365,0.2,0.2
2013-03-03,Miami Heat,99,New York Knicks,93,False,Miami Heat,0.6363636363636364,0.75,0.6,1.0
2013-03-03,Oklahoma City Thunder,108,Los Angeles Clippers,104,False,Oklahoma City Thunder,0.7049180327868853,0.7241379310344828,0.8,0.6
2013-03-03,Memphis Grizzlies,108,Orlando Magic,82,False,Memphis Grizzlies,0.2711864406779661,0.6666666666666666,0.2,0.8
2013-03-03,Charlotte Hornets,83,Sacramento Kings,119,True,Sacramento Kings,0.3333333333333333,0.22413793103448276,0.2,0.0
2013-03-03,Philadelphia 76ers,87,Washington Wizards,90,True,Washington Wizards,0.3157894736842105,0.40350877192982454,0.6,0.2
2013-03-03,Dallas Mavericks,103,Houston Rockets,136,True,Houston Rockets,0.5333333333333333,0.4482758620689655,0.6,0.4
2013-03-03,Detroit Pistons,75,San Antonio Spurs,114,True,San Antonio Spurs,0.7666666666666667,0.3770491803278688,0.6,0.2
2013-03-03,Chicago Bulls,92,Indiana Pacers,97,True,Indiana Pacers,0.6271186440677966,0.576271186440678,0.8,0.6
2013-03-03,Atlanta Hawks,98,Los Angeles Lakers,99,True,Los Angeles Lakers,0.4915254237288136,0.5789473684210527,0.8,0.8
2013-03-04,New York Knicks,102,Cleveland Cavaliers,97,False,New York Knicks,0.3389830508474576,0.625,0.6,0.6
2013-03-04,Utah Jazz,108,Milwaukee Bucks,109,True,Milwaukee Bucks,0.5087719298245614,0.5423728813559322,0.6,0.4
2013-03-04,Miami Heat,97,Minnesota Timberwolves,81,False,Miami Heat,0.35714285714285715,0.7543859649122807,0.0,1.0
2013-03-04,Orlando Magic,105,New Orleans Pelicans,102,False,Orlando Magic,0.35,0.26666666666666666,0.4,0.2
2013-03-04,Atlanta Hawks,88,Denver Nuggets,104,True,Denver Nuggets,0.6333333333333333,0.5689655172413793,0.8,0.6
2013-03-04,Charlotte Hornets,105,Portland Trail Blazers,122,True,Portland Trail Blazers,0.46551724137931033,0.22033898305084745,0.4,0.0
2013-03-04,Toronto Raptors,118,Golden State Warriors,125,True,Golden State Warriors,0.55,0.38333333333333336,0.2,0.2
2013-03-05,Boston Celtics,109,Philadelphia 76ers,101,False,Boston Celtics,0.39655172413793105,0.5344827586206896,0.2,0.6
2013-03-05,Los Angeles Lakers,105,Oklahoma City Thunder,122,True,Oklahoma City Thunder,0.7288135593220338,0.5,0.8,0.8
2013-03-05,Denver Nuggets,120,Sacramento Kings,113,False,Denver Nuggets,0.3442622950819672,0.639344262295082,0.4,1.0
2013-03-06,Brooklyn Nets,99,Charlotte Hornets,78,False,Brooklyn Nets,0.21666666666666667,0.5666666666666667,0.0,0.2
2013-03-06,Utah Jazz,101,Cleveland Cavaliers,104,True,Cleveland Cavaliers,0.3333333333333333,0.5333333333333333,0.4,0.2
2013-03-06,Boston Celtics,83,Indiana Pacers,81,False,Boston Celtics,0.6333333333333333,0.5423728813559322,0.8,0.8
2013-03-06,Philadelphia 76ers,96,Atlanta Hawks,107,True,Atlanta Hawks,0.559322033898305,0.3898305084745763,0.4,0.2
2013-03-06,New York Knicks,87,Detroit Pistons,77,False,New York Knicks,0.3709677419354839,0.631578947368421,0.2,0.8
2013-03-06,Orlando Magic,96,Miami Heat,97,True,Miami Heat,0.7586206896551724,0.2786885245901639,1.0,0.4
2013-03-06,Portland Trail Blazers,85,Memphis Grizzlies,91,True,Memphis Grizzlies,0.6724137931034483,0.4745762711864407,0.8,0.6
2013-03-06,Washington Wizards,82,Minnesota Timberwolves,87,True,Minnesota Timberwolves,0.3508771929824561,0.3275862068965517,0.0,0.6
2013-03-06,Los Angeles Lakers,108,New Orleans Pelicans,102,False,Los Angeles Lakers,0.3442622950819672,0.4918032786885246,0.4,0.6
2013-03-06,Houston Rockets,108,Dallas Mavericks,112,True,Dallas Mavericks,0.4406779661016949,0.5409836065573771,0.2,0.6
2013-03-06,Toronto Raptors,98,Phoenix Suns,71,False,Toronto Raptors,0.35,0.3770491803278688,0.6,0.0
2013-03-06,Chicago Bulls,83,San Antonio Spurs,101,True,San Antonio Spurs,0.7704918032786885,0.5666666666666667,0.6,0.4
2013-03-06,Sacramento Kings,83,Golden State Warriors,87,True,Golden State Warriors,0.5573770491803278,0.3387096774193548,0.2,0.4
2013-03-06,Milwaukee Bucks,101,Los Angeles Clippers,117,True,Los Angeles Clippers,0.6935483870967742,0.5172413793103449,0.8,0.8
2013-03-07,Oklahoma City Thunder,95,New York Knicks,94,False,Oklahoma City Thunder,0.6379310344827587,0.7333333333333333,0.8,0.8
2013-03-07,Los Angeles Clippers,92,Denver Nuggets,107,True,Denver Nuggets,0.6451612903225806,0.6984126984126984,1.0,0.8
2013-03-08,Oklahoma City Thunder,116,Charlotte Hornets,94,False,Oklahoma City Thunder,0.21311475409836064,0.7377049180327869,0.0,0.8
2013-03-08,Indiana Pacers,115,Orlando Magic,86,False,Indiana Pacers,0.27419354838709675,0.6229508196721312,0.2,0.6
2013-03-08,Washington Wizards,78,Brooklyn Nets,95,True,Brooklyn Nets,0.5737704918032787,0.3220338983050847,0.4,0.4
2013-03-08,Memphis Grizzlies,103,Cleveland Cavaliers,92,False,Memphis Grizzlies,0.3442622950819672,0.6779661016949152,0.6,0.8
2013-03-08,Dallas Mavericks,102,Detroit Pistons,99,False,Dallas Mavericks,0.36507936507936506,0.45,0.2,0.4
2013-03-08,Atlanta Hawks,102,Boston Celtics,107,True,Boston Celtics,0.55,0.5666666666666667,0.8,0.4
2013-03-08,Utah Jazz,88,Chicago Bulls,89,True,Chicago Bulls,0.5573770491803278,0.5245901639344263,0.4,0.2
2013-03-08,Philadelphia 76ers,93,Miami Heat,102,True,Miami Heat,0.7627118644067796,0.38333333333333336,1.0,0.2
2013-03-08,Portland Trail Blazers,136,San Antonio Spurs,106,False,Portland Trail Blazers,0.7741935483870968,0.4666666666666667,0.8,0.6
2013-03-08,Phoenix Suns,112,Sacramento Kings,121,True,Sacramento Kings,0.3333333333333333,0.3442622950819672,0.4,0.6
2013-03-08,Houston Rockets,94,Golden State Warriors,88,False,Houston Rockets,0.5645161290322581,0.532258064516129,0.4,0.4
2013-03-08,Toronto Raptors,116,Los Angeles Lakers,118,True,Los Angeles Lakers,0.5,0.3870967741935484,0.6,0.2
2013-03-09,Brooklyn Nets,93,Atlanta Hawks,80,False,Brooklyn Nets,0.5573770491803278,0.5806451612903226,0.2,0.6
2013-03-09,Utah Jazz,84,New York Knicks,113,True,New York Knicks,0.6271186440677966,0.5161290322580645,0.6,0.2
2013-03-09,New Orleans Pelicans,85,Memphis Grizzlies,96,True,Memphis Grizzlies,0.6833333333333333,0.3387096774193548,0.8,0.2
2013-03-09,Charlotte Hornets,87,Washington Wizards,104,True,Washington Wizards,0.31666666666666665,0.20967741935483872,0.2,0.0
2013-03-09,Minnesota Timberwolves,88,Denver Nuggets,111,True,Denver Nuggets,0.6507936507936508,0.3620689655172414,1.0,0.2
2013-03-09,Houston Rockets,105,Phoenix Suns,107,True,Phoenix Suns,0.3387096774193548,0.5396825396825397,0.6,0.6
2013-03-09,Milwaukee Bucks,103,Golden State Warriors,93,False,Milwaukee Bucks,0.5555555555555556,0.5084745762711864,0.4,0.8
2013-03-10,Boston Celtics,79,Oklahoma City Thunder,91,True,Oklahoma City Thunder,0.7419354838709677,0.5573770491803278,0.8,1.0
2013-03-10,Chicago Bulls,81,Los Angeles Lakers,90,True,Los Angeles Lakers,0.5079365079365079,0.5645161290322581,0.8,0.6
2013-03-10,Indiana Pacers,91,Miami Heat,105,True,Miami Heat,0.7666666666666667,0.6290322580645161,1.0,0.6
2013-03-10,Philadelphia 76ers,91,Orlando Magic,99,True,Orlando Magic,0.2698412698412698,0.3770491803278688,0.2,0.2
2013-03-10,Cleveland Cavaliers,96,Toronto Raptors,100,True,Toronto Raptors,0.38095238095238093,0.3387096774193548,0.2,0.4
2013-03-10,Dallas Mavericks,100,Minnesota Timberwolves,77,False,Dallas Mavericks,0.3559322033898305,0.45901639344262296,0.2,0.6
2013-03-10,Portland Trail Blazers,96,New Orleans Pelicans,98,True,New Orleans Pelicans,0.3333333333333333,0.47540983606557374,0.2,0.6
2013-03-10,Milwaukee Bucks,115,Sacramento Kings,113,False,Milwaukee Bucks,0.34375,0.5166666666666667,0.4,0.8
2013-03-10,Detroit Pistons,97,Los Angeles Clippers,129,True,Los Angeles Clippers,0.6875,0.359375,0.6,0.2
2013-03-11,Brooklyn Nets,97,Philadelphia 76ers,106,True,Philadelphia 76ers,0.3709677419354839,0.5873015873015873,0.0,0.6
2013-03-11,Oklahoma City Thunder,93,San Antonio Spurs,105,True,San Antonio Spurs,0.7619047619047619,0.746031746031746,0.6,1.0
2013-03-11,Detroit Pistons,90,Utah Jazz,103,True,Utah Jazz,0.5079365079365079,0.35384615384615387,0.2,0.0
2013-03-11,Denver Nuggets,108,Phoenix Suns,93,False,Denver Nuggets,0.3492063492063492,0.65625,0.6,1.0
2013-03-11,New York Knicks,63,Golden State Warriors,92,True,Golden State Warriors,0.546875,0.6333333333333333,0.4,0.6
2013-03-12,Boston Celtics,74,Charlotte Hornets,100,True,Charlotte Hornets,0.20634920634920634,0.5483870967741935,0.0,0.8
2013-03-12,Washington Wizards,90,Cleveland Cavaliers,95,True,Cleveland Cavaliers,0.3333333333333333,0.32786885245901637,0.2,0.4
2013-03-12,Los Angeles Lakers,106,Orlando Magic,97,False,Los Angeles Lakers,0.28125,0.515625,0.4,0.8
2013-03-12,New Orleans Pelicans,98,Brooklyn Nets,108,True,Brooklyn Nets,0.578125,0.34375,0.6,0.4
2013-03-12,Atlanta Hawks,81,Miami Heat,98,True,Miami Heat,0.7704918032786885,0.5483870967741935,1.0,0.2
2013-03-12,Dallas Mavericks,115,Milwaukee Bucks,108,False,Dallas Mavericks,0.5245901639344263,0.46774193548387094,0.8,0.8
2013-03-12,San Antonio Spurs,83,Minnesota Timberwolves,107,True,Minnesota Timberwolves,0.35,0.765625,0.2,0.8
2013-03-12,Memphis Grizzlies,102,Portland Trail Blazers,97,False,Memphis Grizzlies,0.46774193548387094,0.6885245901639344,0.6,0.8
2013-03-13,Minnesota Timberwolves,91,Indiana Pacers,107,True,Indiana Pacers,0.6190476190476191,0.36065573770491804,0.6,0.4
2013-03-13,Miami Heat,98,Philadelphia 76ers,94,False,Miami Heat,0.38095238095238093,0.7741935483870968,0.2,1.0
2013-03-13,Milwaukee Bucks,93,Washington Wizards,106,True,Washington Wizards,0.3225806451612903,0.5161290322580645,0.4,0.6
2013-03-13,Los Angeles Lakers,92,Atlanta Hawks,96,True,Atlanta Hawks,0.5396825396825397,0.5230769230769231,0.2,0.8
2013-03-13,Toronto Raptors,88,Boston Celtics,112,True,Boston Celtics,0.5396825396825397,0.390625,0.6,0.4
2013-03-13,Phoenix Suns,81,Houston Rockets,111,True,Houston Rockets,0.53125,0.34375,0.6,0.4
2013-03-13,Utah Jazz,87,Oklahoma City Thunder,110,True,Oklahoma City Thunder,0.734375,0.515625,0.8,0.2
2013-03-13,Chicago Bulls,79,Sacramento Kings,121,True,Sacramento Kings,0.3384615384615385,0.5555555555555556,0.4,0.4
2013-03-13,New York Knicks,94,Denver Nuggets,117,True,Denver Nuggets,0.6615384615384615,0.6229508196721312,1.0,0.6
2013-03-13,Detroit Pistons,97,Golden State Warriors,105,True,Golden State Warriors,0.5538461538461539,0.3484848484848485,0.6,0.0
2013-03-13,Memphis Grizzlies,96,Los Angeles Clippers,85,False,Memphis Grizzlies,0.6923076923076923,0.6935483870967742,0.6,1.0
2013-03-14,Dallas Mavericks,91,San Antonio Spurs,92,True,San Antonio Spurs,0.7538461538461538,0.47619047619047616,0.6,0.8
2013-03-14,New York Knicks,90,Portland Trail Blazers,105,True,Portland Trail Blazers,0.4603174603174603,0.6129032258064516,0.4,0.4
2013-03-15,Los Angeles Lakers,99,Indiana Pacers,93,False,Los Angeles Lakers,0.625,0.5151515151515151,0.6,0.8
2013-03-15,Charlotte Hornets,78,Toronto Raptors,92,True,Toronto Raptors,0.38461538461538464,0.21875,0.4,0.2
2013-03-15,New Orleans Pelicans,87,Washington Wizards,96,True,Washington Wizards,0.3333333333333333,0.3384615384615385,0.4,0.2
2013-03-15,Phoenix Suns,94,Atlanta Hawks,107,True,Atlanta Hawks,0.546875,0.3384615384615385,0.4,0.2
2013-03-15,Minnesota Timberwolves,100,Houston Rockets,108,True,Houston Rockets,0.5384615384615384,0.3548387096774194,0.6,0.4
2013-03-15,Orlando Magic,104,Oklahoma City Thunder,117,True,Oklahoma City Thunder,0.7384615384615385,0.27692307692307694,0.8,0.4
2013-03-15,Cleveland Cavaliers,86,Dallas Mavericks,96,True,Dallas Mavericks,0.46875,0.34375,0.8,0.4
2013-03-15,Miami Heat,107,Milwaukee Bucks,94,False,Miami Heat,0.5079365079365079,0.7777777777777778,0.4,1.0
2013-03-15,Memphis Grizzlies,80,Denver Nuggets,87,True,Denver Nuggets,0.6666666666666666,0.6984126984126984,1.0,1.0
2013-03-15,Chicago Bulls,113,Golden State Warriors,95,False,Chicago Bulls,0.5606060606060606,0.546875,0.6,0.2
2013-03-16,Phoenix Suns,105,Washington Wizards,127,True,Washington Wizards,0.34375,0.3333333333333333,0.6,0.2
2013-03-16,Charlotte Hornets,88,Boston Celtics,105,True,Boston Celtics,0.546875,0.2153846153846154,0.6,0.2
2013-03-16,Indiana Pacers,91,Philadelphia 76ers,98,True,Philadelphia 76ers,0.375,0.6153846153846154,0.2,0.4
2013-03-16,Cleveland Cavaliers,113,San Antonio Spurs,119,True,San Antonio Spurs,0.7575757575757576,0.3384615384615385,0.6,0.4
2013-03-16,Detroit Pistons,101,Portland Trail Blazers,112,True,Portland Trail Blazers,0.46875,0.34328358208955223,0.4,0.0
2013-03-16,Memphis Grizzlies,84,Utah Jazz,90,True,Utah Jazz,0.5076923076923077,0.6875,0.2,0.8
2013-03-17,Orlando Magic,109,Milwaukee Bucks,115,True,Milwaukee Bucks,0.5,0.2727272727272727,0.4,0.2
2013-03-17,Miami Heat,108,Toronto Raptors,91,False,Miami Heat,0.3939393939393939,0.78125,0.6,1.0
2013-03-17,New York Knicks,80,Los Angeles Clippers,93,True,Los Angeles Clippers,0.6818181818181818,0.6031746031746031,0.4,0.2
2013-03-17,Golden State Warriors,108,Houston Rockets,78,False,Golden State Warriors,0.5454545454545454,0.5522388059701493,0.6,0.4
2013-03-17,New Orleans Pelicans,95,Minnesota Timberwolves,97,True,Minnesota Timberwolves,0.3492063492063492,0.3333333333333333,0.2,0.2
2013-03-17,Oklahoma City Thunder,107,Dallas Mavericks,101,False,Oklahoma City Thunder,0.47692307692307695,0.7424242424242424,0.8,0.8
2013-03-17,Atlanta Hawks,105,Brooklyn Nets,93,False,Atlanta Hawks,0.5846153846153846,0.5538461538461539,0.8,0.4
2013-03-17,Sacramento Kings,102,Los Angeles Lakers,113,True,Los Angeles Lakers,0.5223880597014925,0.3484848484848485,0.8,0.4
2013-03-18,Washington Wizards,114,Charlotte Hornets,119,True,Charlotte Hornets,0.21212121212121213,0.35384615384615387,0.2,0.8
2013-03-18,Indiana Pacers,111,Cleveland Cavaliers,90,False,Indiana Pacers,0.3333333333333333,0.6060606060606061,0.2,0.4
2013-03-18,Portland Trail Blazers,100,Philadelphia 76ers,101,True,Philadelphia 76ers,0.38461538461538464,0.47692307692307695,0.4,0.6
2013-03-18,Dallas Mavericks,127,Atlanta Hawks,113,False,Dallas Mavericks,0.5606060606060606,0.4696969696969697,0.6,0.6
2013-03-18,Brooklyn Nets,119,Detroit Pistons,82,False,Brooklyn Nets,0.3382352941176471,0.5757575757575758,0.0,0.6
2013-03-18,Miami Heat,105,Boston Celtics,103,False,Miami Heat,0.5538461538461539,0.7846153846153846,0.6,1.0
2013-03-18,Denver Nuggets,119,Chicago Bulls,118,False,Denver Nuggets,0.5538461538461539,0.6716417910447762,0.4,1.0
2013-03-18,Minnesota Timberwolves,77,Memphis Grizzlies,92,True,Memphis Grizzlies,0.676923076923077,0.359375,0.6,0.4
2013-03-18,Golden State Warriors,93,New Orleans Pelicans,72,False,Golden State Warriors,0.3283582089552239,0.5588235294117647,0.2,0.6
2013-03-18,Los Angeles Lakers,76,Phoenix Suns,99,True,Phoenix Suns,0.3283582089552239,0.5294117647058824,0.2,0.8
2013-03-18,New York Knicks,90,Utah Jazz,83,False,New York Knicks,0.5151515151515151,0.59375,0.4,0.2
2013-03-19,Orlando Magic,73,Indiana Pacers,95,True,Indiana Pacers,0.6119402985074627,0.26865671641791045,0.4,0.2
2013-03-19,Portland Trail Blazers,95,Milwaukee Bucks,102,True,Milwaukee Bucks,0.5076923076923077,0.4696969696969697,0.4,0.4
2013-03-19,Denver Nuggets,114,Oklahoma City Thunder,104,False,Denver Nuggets,0.746268656716418,0.6764705882352942,0.8,1.0
2013-03-19,Los Angeles Clippers,101,Sacramento Kings,116,True,Sacramento Kings,0.34328358208955223,0.6865671641791045,0.4,0.6
2013-03-20,Toronto Raptors,101,Charlotte Hornets,107,True,Charlotte Hornets,0.22388059701492538,0.3880597014925373,0.4,0.4
2013-03-20,Miami Heat,98,Cleveland Cavaliers,95,False,Miami Heat,0.3283582089552239,0.7878787878787878,0.2,1.0
2013-03-20,Milwaukee Bucks,90,Atlanta Hawks,98,True,Atlanta Hawks,0.5522388059701493,0.5151515151515151,0.6,0.4
2013-03-20,Orlando Magic,94,New York Knicks,106,True,New York Knicks,0.6,0.2647058823529412,0.2,0.2
2013-03-20,Brooklyn Nets,113,Dallas Mavericks,96,False,Brooklyn Nets,0.47761194029850745,0.582089552238806,0.6,0.6
2013-03-20,Utah Jazz,93,Houston Rockets,100,True,Houston Rockets,0.5373134328358209,0.5074626865671642,0.6,0.4
2013-03-20,Oklahoma City Thunder,89,Memphis Grizzlies,90,True,Memphis Grizzlies,0.6818181818181818,0.7352941176470589,0.6,0.6
2013-03-20,Boston Celtics,86,New Orleans Pelicans,87,True,New Orleans Pelicans,0.3235294117647059,0.5454545454545454,0.2,0.4
2013-03-20,Golden State Warriors,93,San Antonio Spurs,104,True,San Antonio Spurs,0.7611940298507462,0.5652173913043478,0.6,0.8
2013-03-20,Washington Wizards,88,Phoenix Suns,79,False,Washington Wizards,0.3382352941176471,0.3484848484848485,0.2,0.6
2013-03-20,Philadelphia 76ers,72,Los Angeles Clippers,101,True,Los Angeles Clippers,0.6764705882352942,0.3939393939393939,0.4,0.6
2013-03-21,Portland Trail Blazers,99,Chicago Bulls,89,False,Portland Trail Blazers,0.5454545454545454,0.4626865671641791,0.4,0.4
2013-03-21,Philadelphia 76ers,100,Denver Nuggets,101,True,Denver Nuggets,0.6811594202898551,0.3880597014925373,1.0,0.6
2013-03-21,Minnesota Timberwolves,98,Sacramento Kings,101,True,Sacramento Kings,0.35294117647058826,0.35384615384615387,0.6,0.4
2013-03-22,Milwaukee Bucks,78,Indiana Pacers,102,True,Indiana Pacers,0.6176470588235294,0.5074626865671642,0.6,0.4
2013-03-22,Oklahoma City Thunder,97,Orlando Magic,89,False,Oklahoma City Thunder,0.2608695652173913,0.7246376811594203,0.0,0.6
2013-03-22,New York Knicks,99,Toronto Raptors,94,False,New York Knicks,0.38235294117647056,0.6060606060606061,0.4,0.4
2013-03-22,Portland Trail Blazers,104,Atlanta Hawks,93,False,Portland Trail Blazers,0.5588235294117647,0.47058823529411764,0.8,0.6
2013-03-22,Detroit Pistons,89,Miami Heat,103,True,Miami Heat,0.7910447761194029,0.3333333333333333,1.0,0.0
2013-03-22,Cleveland Cavaliers,78,Houston Rockets,116,True,Houston Rockets,0.5441176470588235,0.3235294117647059,0.6,0.2
2013-03-22,Memphis Grizzlies,83,New Orleans Pelicans,90,True,New Orleans Pelicans,0.3333333333333333,0.6865671641791045,0.2,0.6
2013-03-22,Boston Celtics,94,Dallas Mavericks,104,True,Dallas Mavericks,0.47058823529411764,0.5373134328358209,0.4,0.4
2013-03-22,Utah Jazz,97,San Antonio Spurs,104,True,San Antonio Spurs,0.7647058823529411,0.5,0.8,0.4
2013-03-22,Minnesota Timberwolves,117,Phoenix Suns,86,False,Minnesota Timberwolves,0.3333333333333333,0.3484848484848485,0.2,0.2
2013-03-22,Washington Wizards,103,Los Angeles Lakers,100,False,Washington Wizards,0.5217391304347826,0.3582089552238806,0.6,0.8
2013-03-23,Detroit Pistons,92,Charlotte Hornets,91,False,Detroit Pistons,0.23529411764705882,0.32857142857142857,0.6,0.0
2013-03-23,Toronto Raptors,84,New York Knicks,110,True,New York Knicks,0.6119402985074627,0.37681159420289856,0.6,0.2
2013-03-23,Indiana Pacers,84,Chicago Bulls,87,True,Chicago Bulls,0.5373134328358209,0.6231884057971014,0.2,0.6
2013-03-23,Boston Celtics,106,Memphis Grizzlies,110,True,Memphis Grizzlies,0.6764705882352942,0.5294117647058824,0.4,0.4
2013-03-23,Sacramento Kings,95,Denver Nuggets,101,True,Denver Nuggets,0.6857142857142857,0.36231884057971014,1.0,0.6
2013-03-23,Washington Wizards,92,Golden State Warriors,101,True,Golden State Warriors,0.5571428571428572,0.36764705882352944,0.6,0.8
2013-03-23,Brooklyn Nets,95,Los Angeles Clippers,101,True,Los Angeles Clippers,0.6811594202898551,0.5882352941176471,0.6,0.6
