DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,HOME_WIN,WINNING_TEAM,HOME_CUM_WIN_PCT,AWAY_CUM_WIN_PCT,HOME_ROLL_WIN_PCT,AWAY_ROLL_WIN_PCT
2017-10-21,Golden State Warriors,101,Memphis Grizzlies,111,True,Memphis Grizzlies,1.0,0.5,1.0,0.5
2017-10-21,Indiana Pacers,108,Miami Heat,112,True,Miami Heat,0.0,0.5,0.0,0.5
2017-10-21,Detroit Pistons,111,New York Knicks,107,False,Detroit Pistons,0.0,0.5,0.0,0.5
2017-10-21,Portland Trail Blazers,110,Milwaukee Bucks,113,True,Milwaukee Bucks,0.5,1.0,0.5,1.0
2017-10-21,Sacramento Kings,79,Denver Nuggets,96,True,Denver Nuggets,0.0,0.5,0.0,0.5
2017-10-21,Oklahoma City Thunder,87,Utah Jazz,96,True,Utah Jazz,0.5,1.0,0.5,1.0
2017-10-21,Phoenix Suns,88,Los Angeles Clippers,130,True,Los Angeles Clippers,1.0,0.0,1.0,0.0
2017-10-22,Atlanta Hawks,104,Brooklyn Nets,116,True,Brooklyn Nets,0.5,0.5,0.5,0.5
2017-10-22,Minnesota Timberwolves,115,Oklahoma City Thunder,113,False,Minnesota Timberwolves,0.5,0.5,0.5,0.5
2017-10-22,New Orleans Pelicans,119,Los Angeles Lakers,112,False,New Orleans Pelicans,0.5,0.0,0.5,0.0
2017-10-23,Philadelphia 76ers,97,Detroit Pistons,86,False,Philadelphia 76ers,0.6666666666666666,0.0,0.6666666666666666,0.0
2017-10-23,Atlanta Hawks,93,Miami Heat,104,True,Miami Heat,0.5,0.3333333333333333,0.5,0.3333333333333333
2017-10-23,Memphis Grizzlies,98,Houston Rockets,90,False,Memphis Grizzlies,1.0,1.0,1.0,1.0
2017-10-23,Charlotte Hornets,94,Milwaukee Bucks,103,True,Milwaukee Bucks,0.6666666666666666,0.5,0.6666666666666666,0.5
2017-10-23,Golden State Warriors,133,Dallas Mavericks,103,False,Golden State Warriors,0.0,0.3333333333333333,0.0,0.3333333333333333
2017-10-23,Toronto Raptors,97,San Antonio Spurs,101,True,San Antonio Spurs,1.0,1.0,1.0,1.0
2017-10-23,Washington Wizards,109,Denver Nuggets,104,False,Washington Wizards,0.5,1.0,0.5,1.0
2017-10-23,Sacramento Kings,115,Phoenix Suns,117,True,Phoenix Suns,0.0,0.3333333333333333,0.0,0.3333333333333333
2017-10-24,Chicago Bulls,112,Cleveland Cavaliers,119,True,Cleveland Cavaliers,0.6666666666666666,0.0,0.6666666666666666,0.0
2017-10-24,Brooklyn Nets,121,Orlando Magic,125,True,Orlando Magic,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2017-10-24,New York Knicks,89,Boston Celtics,110,True,Boston Celtics,0.3333333333333333,0.0,0.3333333333333333,0.0
2017-10-24,Indiana Pacers,130,Minnesota Timberwolves,107,False,Indiana Pacers,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
2017-10-24,New Orleans Pelicans,93,Portland Trail Blazers,103,True,Portland Trail Blazers,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
2017-10-24,Utah Jazz,84,Los Angeles Clippers,102,True,Los Angeles Clippers,1.0,0.6666666666666666,1.0,0.6666666666666666
2017-10-25,Denver Nuggets,93,Charlotte Hornets,110,True,Charlotte Hornets,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2017-10-25,Minnesota Timberwolves,101,Detroit Pistons,122,True,Detroit Pistons,0.5,0.5,0.5,0.5
2017-10-25,Houston Rockets,105,Philadelphia 76ers,104,False,Houston Rockets,0.25,0.75,0.25,0.75
2017-10-25,Cleveland Cavaliers,107,Brooklyn Nets,112,True,Brooklyn Nets,0.5,0.75,0.5,0.75
2017-10-25,San Antonio Spurs,117,Miami Heat,100,False,San Antonio Spurs,0.6666666666666666,1.0,0.6666666666666666,1.0
2017-10-25,Indiana Pacers,96,Oklahoma City Thunder,114,True,Oklahoma City Thunder,0.3333333333333333,0.5,0.3333333333333333,0.5
2017-10-25,Memphis Grizzlies,94,Dallas Mavericks,103,True,Dallas Mavericks,0.0,1.0,0.0,1.0
2017-10-25,Utah Jazz,88,Phoenix Suns,97,True,Phoenix Suns,0.25,0.5,0.25,0.5
2017-10-25,Toronto Raptors,112,Golden State Warriors,117,True,Golden State Warriors,0.5,0.6666666666666666,0.5,0.6666666666666666
2017-10-25,Washington Wizards,99,Los Angeles Lakers,102,True,Los Angeles Lakers,0.3333333333333333,1.0,0.3333333333333333,1.0
2017-10-26,Atlanta Hawks,86,Chicago Bulls,91,True,Chicago Bulls,0.0,0.25,0.0,0.25
2017-10-26,Dallas Mavericks,91,Memphis Grizzlies,96,True,Memphis Grizzlies,0.75,0.2,0.75,0.2
2017-10-26,Boston Celtics,96,Milwaukee Bucks,89,False,Boston Celtics,0.75,0.5,0.75,0.5
2017-10-26,Los Angeles Clippers,104,Portland Trail Blazers,103,False,Los Angeles Clippers,0.75,1.0,0.75,1.0
2017-10-26,New Orleans Pelicans,114,Sacramento Kings,106,False,New Orleans Pelicans,0.25,0.25,0.25,0.25
2017-10-27,Houston Rockets,109,Charlotte Hornets,93,False,Houston Rockets,0.5,0.8,0.5,0.8
2017-10-27,San Antonio Spurs,87,Orlando Magic,114,True,Orlando Magic,0.75,1.0,0.75,1.0
2017-10-27,Denver Nuggets,105,Atlanta Hawks,100,False,Denver Nuggets,0.2,0.25,0.2,0.25
2017-10-27,Brooklyn Nets,86,New York Knicks,107,True,New York Knicks,0.0,0.6,0.0,0.6
2017-10-27,Oklahoma City Thunder,116,Minnesota Timberwolves,119,True,Minnesota Timberwolves,0.4,0.5,0.4,0.5
2017-10-27,Washington Wizards,117,Golden State Warriors,120,True,Golden State Warriors,0.6,0.75,0.6,0.75
2017-10-27,Toronto Raptors,101,Los Angeles Lakers,92,False,Toronto Raptors,0.5,0.5,0.5,0.5
2017-10-28,Cleveland Cavaliers,101,New Orleans Pelicans,123,True,New Orleans Pelicans,0.4,0.6,0.4,0.6
2017-10-28,Oklahoma City Thunder,101,Chicago Bulls,69,False,Oklahoma City Thunder,0.25,0.4,0.25,0.4
2017-10-28,Houston Rockets,89,Memphis Grizzlies,103,True,Memphis Grizzlies,0.8,0.8333333333333334,0.8,0.8
2017-10-28,Boston Celtics,96,Miami Heat,90,False,Boston Celtics,0.5,0.6,0.5,0.6
2017-10-28,Philadelphia 76ers,112,Dallas Mavericks,110,False,Philadelphia 76ers,0.16666666666666666,0.2,0.2,0.2
2017-10-28,Los Angeles Lakers,81,Utah Jazz,96,True,Utah Jazz,0.4,0.4,0.4,0.4
2017-10-28,Phoenix Suns,107,Portland Trail Blazers,114,True,Portland Trail Blazers,0.6,0.4,0.6,0.4
2017-10-28,Detroit Pistons,95,Los Angeles Clippers,87,False,Detroit Pistons,1.0,0.6,1.0,0.6
2017-10-29,Milwaukee Bucks,117,Atlanta Hawks,106,False,Milwaukee Bucks,0.16666666666666666,0.6,0.0,0.6
2017-10-29,San Antonio Spurs,94,Indiana Pacers,97,True,Indiana Pacers,0.4,0.8,0.4,0.8
2017-10-29,Denver Nuggets,124,Brooklyn Nets,111,False,Denver Nuggets,0.5,0.4,0.6,0.4
2017-10-29,Orlando Magic,113,Charlotte Hornets,120,True,Charlotte Hornets,0.4,0.8,0.4,0.8
2017-10-29,Washington Wizards,110,Sacramento Kings,83,False,Washington Wizards,0.2,0.6,0.2,0.6
2017-10-29,New York Knicks,114,Cleveland Cavaliers,95,False,New York Knicks,0.5,0.25,0.4,0.25
2017-10-29,Detroit Pistons,115,Golden State Warriors,107,False,Detroit Pistons,0.6666666666666666,0.6666666666666666,0.8,0.6
2017-10-30,San Antonio Spurs,94,Boston Celtics,108,True,Boston Celtics,0.6666666666666666,0.6666666666666666,0.8,0.6
2017-10-30,Minnesota Timberwolves,125,Miami Heat,122,False,Minnesota Timberwolves,0.4,0.5,0.4,0.6
2017-10-30,Denver Nuggets,110,New York Knicks,116,True,New York Knicks,0.4,0.5,0.4,0.6
2017-10-30,Philadelphia 76ers,115,Houston Rockets,107,False,Philadelphia 76ers,0.7142857142857143,0.3333333333333333,0.6,0.4
2017-10-30,Charlotte Hornets,104,Memphis Grizzlies,99,False,Charlotte Hornets,0.8333333333333334,0.5,0.8,0.6
2017-10-30,Orlando Magic,115,New Orleans Pelicans,99,False,Orlando Magic,0.5,0.6666666666666666,0.6,0.6
2017-10-30,Dallas Mavericks,89,Utah Jazz,104,True,Utah Jazz,0.5,0.14285714285714285,0.4,0.2
2017-10-30,Toronto Raptors,99,Portland Trail Blazers,85,False,Toronto Raptors,0.6666666666666666,0.6,0.6,0.6
2017-10-30,Golden State Warriors,141,Los Angeles Clippers,113,False,Golden State Warriors,0.8,0.5714285714285714,0.8,0.6
2017-10-31,Sacramento Kings,83,Indiana Pacers,101,True,Indiana Pacers,0.5,0.16666666666666666,0.4,0.2
2017-10-31,Phoenix Suns,122,Brooklyn Nets,114,False,Phoenix Suns,0.42857142857142855,0.3333333333333333,0.4,0.4
2017-10-31,Oklahoma City Thunder,110,Milwaukee Bucks,91,False,Oklahoma City Thunder,0.6666666666666666,0.5,0.6,0.4
2017-10-31,Detroit Pistons,93,Los Angeles Lakers,113,True,Los Angeles Lakers,0.3333333333333333,0.7142857142857143,0.4,0.8
2017-11-01,Milwaukee Bucks,121,Charlotte Hornets,126,True,Charlotte Hornets,0.5714285714285714,0.5714285714285714,0.6,0.6
2017-11-01,Indiana Pacers,124,Cleveland Cavaliers,107,False,Indiana Pacers,0.42857142857142855,0.5714285714285714,0.2,0.6
2017-11-01,Atlanta Hawks,109,Philadelphia 76ers,119,True,Philadelphia 76ers,0.42857142857142855,0.14285714285714285,0.6,0.0
2017-11-01,Phoenix Suns,122,Washington Wizards,116,False,Phoenix Suns,0.6666666666666666,0.42857142857142855,0.6,0.6
2017-11-01,Sacramento Kings,86,Boston Celtics,113,True,Boston Celtics,0.7142857142857143,0.14285714285714285,1.0,0.0
2017-11-01,Chicago Bulls,91,Miami Heat,97,True,Miami Heat,0.3333333333333333,0.2,0.4,0.2
2017-11-01,Orlando Magic,101,Memphis Grizzlies,99,False,Orlando Magic,0.7142857142857143,0.7142857142857143,0.6,0.8
2017-11-01,Minnesota Timberwolves,104,New Orleans Pelicans,98,False,Minnesota Timberwolves,0.42857142857142855,0.5714285714285714,0.6,0.6
2017-11-01,Houston Rockets,119,New York Knicks,97,False,Houston Rockets,0.5,0.625,0.6,0.4
2017-11-01,Toronto Raptors,111,Denver Nuggets,129,True,Denver Nuggets,0.42857142857142855,0.6666666666666666,0.4,0.6
2017-11-01,Portland Trail Blazers,103,Utah Jazz,112,True,Utah Jazz,0.5714285714285714,0.5714285714285714,0.6,0.4
2017-11-01,Dallas Mavericks,98,Los Angeles Clippers,119,True,Los Angeles Clippers,0.6666666666666666,0.125,0.6,0.2
2017-11-02,Golden State Warriors,112,San Antonio Spurs,92,False,Golden State Warriors,0.5714285714285714,0.625,0.4,0.8
2017-11-02,Los Angeles Lakers,110,Portland Trail Blazers,113,True,Portland Trail Blazers,0.5,0.42857142857142855,0.4,0.4
2017-11-03,Milwaukee Bucks,96,Detroit Pistons,105,True,Detroit Pistons,0.625,0.5,0.6,0.4
2017-11-03,Chicago Bulls,105,Orlando Magic,83,False,Chicago Bulls,0.75,0.16666666666666666,0.8,0.2
2017-11-03,Indiana Pacers,110,Philadelphia 76ers,121,True,Philadelphia 76ers,0.5,0.625,0.8,0.8
2017-11-03,Cleveland Cavaliers,130,Washington Wizards,122,False,Cleveland Cavaliers,0.5714285714285714,0.375,0.4,0.2
2017-11-03,Houston Rockets,119,Atlanta Hawks,104,False,Houston Rockets,0.125,0.6666666666666666,0.0,0.6
2017-11-03,Phoenix Suns,107,New York Knicks,120,True,New York Knicks,0.42857142857142855,0.5,0.6,0.8
2017-11-03,New Orleans Pelicans,99,Dallas Mavericks,94,False,New Orleans Pelicans,0.1111111111111111,0.375,0.2,0.4
2017-11-03,Charlotte Hornets,101,San Antonio Spurs,108,True,San Antonio Spurs,0.5,0.625,0.2,0.8
2017-11-03,Miami Heat,94,Denver Nuggets,95,True,Denver Nuggets,0.5,0.42857142857142855,0.6,0.4
2017-11-03,Toronto Raptors,109,Utah Jazz,100,False,Toronto Raptors,0.625,0.5714285714285714,0.6,0.4
2017-11-03,Boston Celtics,101,Oklahoma City Thunder,94,False,Boston Celtics,0.5714285714285714,0.75,0.6,1.0
2017-11-03,Brooklyn Nets,112,Los Angeles Lakers,124,True,Los Angeles Lakers,0.375,0.375,0.4,0.2
2017-11-04,Memphis Grizzlies,113,Los Angeles Clippers,104,False,Memphis Grizzlies,0.7142857142857143,0.625,0.6,0.4
2017-11-04,Sacramento Kings,99,Detroit Pistons,108,True,Detroit Pistons,0.6666666666666666,0.125,0.8,0.0
2017-11-04,New Orleans Pelicans,96,Chicago Bulls,90,False,New Orleans Pelicans,0.2857142857142857,0.4444444444444444,0.4,0.6
2017-11-04,Dallas Mavericks,99,Minnesota Timberwolves,112,True,Minnesota Timberwolves,0.625,0.1,0.6,0.0
2017-11-04,Golden State Warriors,127,Denver Nuggets,108,False,Golden State Warriors,0.5555555555555556,0.6666666666666666,0.8,0.8
2017-11-05,Atlanta Hawks,117,Cleveland Cavaliers,115,False,Atlanta Hawks,0.4444444444444444,0.1111111111111111,0.2,0.0
2017-11-05,Miami Heat,104,Los Angeles Clippers,101,False,Miami Heat,0.625,0.375,0.4,0.2
2017-11-05,Boston Celtics,104,Orlando Magic,88,False,Boston Celtics,0.6666666666666666,0.7777777777777778,0.6,1.0
2017-11-05,Washington Wizards,107,Toronto Raptors,96,False,Washington Wizards,0.625,0.5,0.6,0.2
2017-11-05,Utah Jazz,110,Houston Rockets,137,True,Houston Rockets,0.7,0.5555555555555556,0.6,0.6
2017-11-05,Phoenix Suns,95,San Antonio Spurs,112,True,San Antonio Spurs,0.5555555555555556,0.4444444444444444,0.2,0.6
2017-11-05,Indiana Pacers,101,New York Knicks,108,True,New York Knicks,0.5,0.5555555555555556,0.8,0.6
2017-11-05,Charlotte Hornets,94,Minnesota Timberwolves,112,True,Minnesota Timberwolves,0.6666666666666666,0.5555555555555556,0.8,0.6
2017-11-05,Oklahoma City Thunder,99,Portland Trail Blazers,103,True,Portland Trail Blazers,0.5555555555555556,0.5,0.4,0.6
2017-11-05,Memphis Grizzlies,102,Los Angeles Lakers,107,True,Los Angeles Lakers,0.4444444444444444,0.6666666666666666,0.4,0.6
2017-11-06,Boston Celtics,110,Atlanta Hawks,107,False,Boston Celtics,0.2,0.8,0.2,1.0
2017-11-06,Brooklyn Nets,98,Phoenix Suns,92,False,Brooklyn Nets,0.4,0.3333333333333333,0.4,0.2
2017-11-06,Miami Heat,80,Golden State Warriors,97,True,Golden State Warriors,0.7,0.4444444444444444,0.8,0.4
2017-11-07,Milwaukee Bucks,119,Cleveland Cavaliers,124,True,Cleveland Cavaliers,0.4,0.4444444444444444,0.2,0.2
2017-11-07,New Orleans Pelicans,117,Indiana Pacers,112,False,New Orleans Pelicans,0.5,0.5,0.6,0.6
2017-11-07,Dallas Mavericks,113,Washington Wizards,99,False,Dallas Mavericks,0.5555555555555556,0.09090909090909091,0.4,0.0
2017-11-07,Charlotte Hornets,113,New York Knicks,118,True,New York Knicks,0.5555555555555556,0.5,0.8,0.6
2017-11-07,Chicago Bulls,114,Toronto Raptors,119,True,Toronto Raptors,0.5555555555555556,0.25,0.6,0.4
2017-11-07,Los Angeles Clippers,107,San Antonio Spurs,120,True,San Antonio Spurs,0.6,0.5555555555555556,0.4,0.2
2017-11-07,Brooklyn Nets,104,Denver Nuggets,112,True,Denver Nuggets,0.5,0.4,0.6,0.2
2017-11-07,Philadelphia 76ers,104,Utah Jazz,97,False,Philadelphia 76ers,0.5,0.5555555555555556,0.6,0.8
2017-11-07,Memphis Grizzlies,98,Portland Trail Blazers,97,False,Memphis Grizzlies,0.6,0.6,0.6,0.4
2017-11-07,Oklahoma City Thunder,86,Sacramento Kings,94,True,Sacramento Kings,0.1111111111111111,0.4444444444444444,0.0,0.4
2017-11-08,Indiana Pacers,97,Detroit Pistons,114,True,Detroit Pistons,0.7,0.45454545454545453,0.8,0.4
2017-11-08,New York Knicks,99,Orlando Magic,112,True,Orlando Magic,0.6,0.6,0.4,0.8
2017-11-08,Los Angeles Lakers,96,Boston Celtics,107,True,Boston Celtics,0.8181818181818182,0.5,1.0,0.6
2017-11-08,Miami Heat,126,Phoenix Suns,115,False,Miami Heat,0.36363636363636365,0.4,0.4,0.4
2017-11-08,Minnesota Timberwolves,101,Golden State Warriors,125,True,Golden State Warriors,0.7272727272727273,0.7,0.8,1.0
2017-11-09,Los Angeles Lakers,95,Washington Wizards,111,True,Washington Wizards,0.5,0.45454545454545453,0.4,0.6
2017-11-09,New Orleans Pelicans,118,Toronto Raptors,122,True,Toronto Raptors,0.6,0.5454545454545454,0.6,0.6
2017-11-09,Cleveland Cavaliers,113,Houston Rockets,117,True,Houston Rockets,0.7272727272727273,0.45454545454545453,0.6,0.4
2017-11-09,Philadelphia 76ers,108,Sacramento Kings,109,True,Sacramento Kings,0.2,0.6,0.2,1.0
2017-11-09,Oklahoma City Thunder,94,Denver Nuggets,102,True,Denver Nuggets,0.5454545454545454,0.4,0.6,0.4
2017-11-10,Atlanta Hawks,104,Detroit Pistons,111,True,Detroit Pistons,0.7272727272727273,0.18181818181818182,0.8,0.2
2017-11-10,Charlotte Hornets,87,Boston Celtics,90,True,Boston Celtics,0.8333333333333334,0.45454545454545453,1.0,0.4
2017-11-10,Indiana Pacers,105,Chicago Bulls,87,False,Indiana Pacers,0.2222222222222222,0.4166666666666667,0.2,0.2
2017-11-10,Los Angeles Clippers,111,Oklahoma City Thunder,120,True,Oklahoma City Thunder,0.36363636363636365,0.5,0.2,0.2
2017-11-10,Orlando Magic,128,Phoenix Suns,112,False,Orlando Magic,0.3333333333333333,0.6363636363636364,0.2,0.6
2017-11-10,Milwaukee Bucks,94,San Antonio Spurs,87,False,Milwaukee Bucks,0.6363636363636364,0.4,0.6,0.2
2017-11-10,Miami Heat,84,Utah Jazz,74,False,Miami Heat,0.45454545454545453,0.45454545454545453,0.4,0.6
2017-11-10,Brooklyn Nets,101,Portland Trail Blazers,97,False,Brooklyn Nets,0.5454545454545454,0.36363636363636365,0.4,0.2
2017-11-11,Los Angeles Clippers,103,New Orleans Pelicans,111,True,New Orleans Pelicans,0.5,0.45454545454545453,0.6,0.2
2017-11-11,Atlanta Hawks,94,Washington Wizards,113,True,Washington Wizards,0.5454545454545454,0.16666666666666666,0.4,0.2
2017-11-11,Memphis Grizzlies,96,Houston Rockets,111,True,Houston Rockets,0.75,0.6363636363636364,0.8,0.4
2017-11-11,Sacramento Kings,91,New York Knicks,118,True,New York Knicks,0.5454545454545454,0.2727272727272727,0.6,0.4
2017-11-11,Cleveland Cavaliers,111,Dallas Mavericks,104,False,Cleveland Cavaliers,0.16666666666666666,0.4166666666666667,0.2,0.4
2017-11-11,Philadelphia 76ers,114,Golden State Warriors,135,True,Golden State Warriors,0.75,0.5454545454545454,1.0,0.8
2017-11-11,Los Angeles Lakers,90,Milwaukee Bucks,98,True,Milwaukee Bucks,0.45454545454545453,0.4166666666666667,0.2,0.4
2017-11-11,Chicago Bulls,94,San Antonio Spurs,133,True,San Antonio Spurs,0.5833333333333334,0.2,0.6,0.2
2017-11-11,Orlando Magic,107,Denver Nuggets,125,True,Denver Nuggets,0.5833333333333334,0.6666666666666666,0.8,0.6
2017-11-11,Minnesota Timberwolves,110,Phoenix Suns,118,True,Phoenix Suns,0.3076923076923077,0.6363636363636364,0.0,0.8
2017-11-11,Brooklyn Nets,106,Utah Jazz,114,True,Utah Jazz,0.4166666666666667,0.4166666666666667,0.2,0.4
2017-11-12,Toronto Raptors,94,Boston Celtics,95,True,Boston Celtics,0.8461538461538461,0.6363636363636364,1.0,0.6
2017-11-12,Miami Heat,103,Detroit Pistons,112,True,Detroit Pistons,0.75,0.5,0.8,0.6
2017-11-12,Houston Rockets,118,Indiana Pacers,95,False,Houston Rockets,0.46153846153846156,0.7692307692307693,0.2,1.0
2017-11-12,Dallas Mavericks,99,Oklahoma City Thunder,112,True,Oklahoma City Thunder,0.4166666666666667,0.15384615384615385,0.2,0.2
2017-11-13,Sacramento Kings,92,Washington Wizards,110,True,Washington Wizards,0.5833333333333334,0.25,0.6,0.4
2017-11-13,Cleveland Cavaliers,104,New York Knicks,101,False,Cleveland Cavaliers,0.5833333333333334,0.46153846153846156,0.8,0.6
2017-11-13,Memphis Grizzlies,103,Milwaukee Bucks,110,True,Milwaukee Bucks,0.5,0.5833333333333334,0.4,0.4
2017-11-13,Atlanta Hawks,105,New Orleans Pelicans,106,True,New Orleans Pelicans,0.5384615384615384,0.15384615384615385,0.8,0.2
2017-11-13,Los Angeles Lakers,100,Phoenix Suns,93,False,Los Angeles Lakers,0.35714285714285715,0.38461538461538464,0.2,0.4
2017-11-13,Minnesota Timberwolves,109,Utah Jazz,98,False,Minnesota Timberwolves,0.46153846153846156,0.5833333333333334,0.2,0.6
2017-11-13,Denver Nuggets,82,Portland Trail Blazers,99,True,Portland Trail Blazers,0.5,0.6153846153846154,0.4,0.8
2017-11-13,Orlando Magic,100,Golden State Warriors,110,True,Golden State Warriors,0.7692307692307693,0.6153846153846154,1.0,0.4
2017-11-13,Philadelphia 76ers,109,Los Angeles Clippers,105,False,Philadelphia 76ers,0.4166666666666667,0.5,0.0,0.6
2017-11-14,Boston Celtics,109,Brooklyn Nets,102,False,Boston Celtics,0.38461538461538464,0.8571428571428571,0.4,1.0
2017-11-14,Toronto Raptors,129,Houston Rockets,113,False,Toronto Raptors,0.7857142857142857,0.5833333333333334,1.0,0.6
2017-11-14,San Antonio Spurs,97,Dallas Mavericks,91,False,San Antonio Spurs,0.14285714285714285,0.6153846153846154,0.2,0.8
2017-11-15,Sacramento Kings,80,Atlanta Hawks,126,True,Atlanta Hawks,0.14285714285714285,0.23076923076923078,0.2,0.4
2017-11-15,Washington Wizards,102,Miami Heat,93,False,Washington Wizards,0.46153846153846156,0.6153846153846154,0.6,0.8
2017-11-15,Utah Jazz,101,New York Knicks,106,True,New York Knicks,0.5384615384615384,0.42857142857142855,0.6,0.2
2017-11-15,Cleveland Cavaliers,115,Charlotte Hornets,107,False,Cleveland Cavaliers,0.4166666666666667,0.5,0.2,0.6
2017-11-15,Indiana Pacers,116,Memphis Grizzlies,113,False,Indiana Pacers,0.5384615384615384,0.42857142857142855,0.4,0.2
2017-11-15,Detroit Pistons,95,Milwaukee Bucks,99,True,Milwaukee Bucks,0.5384615384615384,0.7692307692307693,0.6,1.0
2017-11-15,San Antonio Spurs,86,Minnesota Timberwolves,98,True,Minnesota Timberwolves,0.6153846153846154,0.6428571428571429,0.6,0.8
2017-11-15,Toronto Raptors,125,New Orleans Pelicans,116,False,Toronto Raptors,0.5714285714285714,0.6153846153846154,0.8,0.6
2017-11-15,Chicago Bulls,79,Oklahoma City Thunder,92,True,Oklahoma City Thunder,0.46153846153846156,0.18181818181818182,0.4,0.2
2017-11-15,Orlando Magic,94,Portland Trail Blazers,99,True,Portland Trail Blazers,0.5384615384615384,0.5714285714285714,0.6,0.4
2017-11-15,Philadelphia 76ers,115,Los Angeles Lakers,109,False,Philadelphia 76ers,0.42857142857142855,0.5384615384615384,0.4,0.6
2017-11-16,Golden State Warriors,88,Boston Celtics,92,True,Boston Celtics,0.8666666666666667,0.7857142857142857,1.0,1.0
2017-11-16,Houston Rockets,142,Phoenix Suns,116,False,Houston Rockets,0.3333333333333333,0.7333333333333333,0.2,0.8
2017-11-17,Detroit Pistons,100,Indiana Pacers,107,True,Indiana Pacers,0.4666666666666667,0.7142857142857143,0.4,0.8
2017-11-17,Miami Heat,91,Washington Wizards,88,False,Miami Heat,0.6428571428571429,0.42857142857142855,0.8,0.4
2017-11-17,Utah Jazz,107,Brooklyn Nets,118,True,Brooklyn Nets,0.35714285714285715,0.4,0.4,0.2
