DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,HOME_WIN,WINNING_TEAM,HOME_CUM_WIN_PCT,AWAY_CUM_WIN_PCT,HOME_ROLL_WIN_PCT,AWAY_ROLL_WIN_PCT
2009-10-30,Dallas Mavericks,94,Los Angeles Lakers,80,False,Dallas Mavericks,1.0,0.0,1.0,0.0
2009-10-31,Brooklyn Nets,104,Washington Wizards,123,True,Washington Wizards,0.5,0.0,0.5,0.0
2009-10-31,Charlotte Hornets,79,Cleveland Cavaliers,90,True,Cleveland Cavaliers,0.3333333333333333,0.5,0.3333333333333333,0.5
2009-10-31,Philadelphia 76ers,141,New York Knicks,127,False,Philadelphia 76ers,0.0,0.5,0.0,0.5
2009-10-31,Portland Trail Blazers,107,Houston Rockets,111,True,Houston Rockets,0.5,0.5,0.5,0.5
2009-10-31,Detroit Pistons,85,Milwaukee Bucks,96,True,Milwaukee Bucks,0.0,0.5,0.0,0.5
2009-10-31,Sacramento Kings,94,San Antonio Spurs,113,True,San Antonio Spurs,0.5,0.0,0.5,0.0
2009-10-31,Dallas Mavericks,93,Los Angeles Clippers,84,False,Dallas Mavericks,0.0,0.5,0.0,0.5
2009-11-01,Orlando Magic,125,Toronto Raptors,116,False,Orlando Magic,0.5,1.0,0.5,1.0
2009-11-01,New Orleans Pelicans,87,Boston Celtics,97,True,Boston Celtics,1.0,0.5,1.0,0.5
2009-11-01,Chicago Bulls,87,Miami Heat,95,True,Miami Heat,1.0,0.5,1.0,0.5
2009-11-01,Portland Trail Blazers,83,Oklahoma City Thunder,74,False,Portland Trail Blazers,1.0,0.3333333333333333,1.0,0.3333333333333333
2009-11-01,Memphis Grizzlies,123,Denver Nuggets,133,True,Denver Nuggets,1.0,0.5,1.0,0.5
2009-11-01,Minnesota Timberwolves,112,Phoenix Suns,120,True,Phoenix Suns,1.0,0.5,1.0,0.5
2009-11-01,Atlanta Hawks,110,Los Angeles Lakers,118,True,Los Angeles Lakers,0.5,1.0,0.5,1.0
2009-11-02,Brooklyn Nets,68,Charlotte Hornets,79,True,Charlotte Hornets,0.3333333333333333,0.0,0.3333333333333333,0.0
2009-11-02,New Orleans Pelicans,111,New York Knicks,117,True,New York Knicks,0.0,0.3333333333333333,0.0,0.3333333333333333
2009-11-02,Houston Rockets,113,Utah Jazz,96,False,Houston Rockets,0.5,0.6666666666666666,0.5,0.6666666666666666
2009-11-02,Memphis Grizzlies,116,Sacramento Kings,127,True,Sacramento Kings,0.0,0.3333333333333333,0.0,0.3333333333333333
2009-11-02,Minnesota Timberwolves,90,Los Angeles Clippers,93,True,Los Angeles Clippers,0.0,0.3333333333333333,0.0,0.3333333333333333
2009-11-03,Washington Wizards,90,Cleveland Cavaliers,102,True,Cleveland Cavaliers,0.5,0.6666666666666666,0.5,0.6666666666666666
2009-11-03,Denver Nuggets,111,Indiana Pacers,93,False,Denver Nuggets,0.0,1.0,0.0,1.0
2009-11-03,Boston Celtics,105,Philadelphia 76ers,74,False,Boston Celtics,0.6666666666666666,1.0,0.6666666666666666,1.0
2009-11-03,Orlando Magic,80,Detroit Pistons,85,True,Detroit Pistons,0.3333333333333333,1.0,0.3333333333333333,1.0
2009-11-03,Phoenix Suns,104,Miami Heat,96,False,Phoenix Suns,1.0,1.0,1.0,1.0
2009-11-03,Milwaukee Bucks,81,Chicago Bulls,83,True,Chicago Bulls,0.3333333333333333,0.5,0.3333333333333333,0.5
2009-11-03,Los Angeles Lakers,101,Oklahoma City Thunder,98,False,Los Angeles Lakers,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2009-11-03,Utah Jazz,85,Dallas Mavericks,96,True,Dallas Mavericks,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
2009-11-03,Atlanta Hawks,97,Portland Trail Blazers,91,False,Atlanta Hawks,0.5,0.6666666666666666,0.5,0.6666666666666666
2009-11-04,Phoenix Suns,100,Orlando Magic,122,True,Orlando Magic,0.75,1.0,0.75,1.0
2009-11-04,Detroit Pistons,99,Toronto Raptors,110,True,Toronto Raptors,0.3333333333333333,0.5,0.3333333333333333,0.5
2009-11-04,Miami Heat,93,Washington Wizards,89,False,Miami Heat,0.5,0.75,0.5,0.75
2009-11-04,Denver Nuggets,122,Brooklyn Nets,94,False,Denver Nuggets,0.0,1.0,0.0,1.0
2009-11-04,Indiana Pacers,101,New York Knicks,89,False,Indiana Pacers,0.25,0.0,0.25,0.0
2009-11-04,Boston Celtics,92,Minnesota Timberwolves,90,False,Boston Celtics,0.25,1.0,0.25,1.0
2009-11-04,Los Angeles Lakers,103,Houston Rockets,102,False,Los Angeles Lakers,0.75,0.75,0.75,0.75
2009-11-04,Dallas Mavericks,107,New Orleans Pelicans,114,True,New Orleans Pelicans,0.25,0.75,0.25,0.75
2009-11-04,Atlanta Hawks,113,Sacramento Kings,105,False,Atlanta Hawks,0.25,0.75,0.25,0.75
2009-11-04,Memphis Grizzlies,105,Golden State Warriors,113,True,Golden State Warriors,0.0,0.25,0.0,0.25
2009-11-05,Chicago Bulls,86,Cleveland Cavaliers,85,False,Chicago Bulls,0.6,0.5,0.6,0.5
2009-11-05,San Antonio Spurs,99,Utah Jazz,113,True,Utah Jazz,0.25,0.6666666666666666,0.25,0.6666666666666666
2009-11-06,Atlanta Hawks,83,Charlotte Hornets,103,True,Charlotte Hornets,0.5,0.8,0.5,0.8
2009-11-06,Washington Wizards,86,Indiana Pacers,102,True,Indiana Pacers,0.25,0.4,0.25,0.4
2009-11-06,Detroit Pistons,103,Orlando Magic,110,True,Orlando Magic,0.8,0.4,0.8,0.4
2009-11-06,Brooklyn Nets,94,Philadelphia 76ers,97,True,Philadelphia 76ers,0.5,0.0,0.5,0.0
2009-11-06,Phoenix Suns,110,Boston Celtics,103,False,Phoenix Suns,1.0,0.8,1.0,0.8
2009-11-06,Denver Nuggets,88,Miami Heat,96,True,Miami Heat,0.8,1.0,0.8,1.0
2009-11-06,Milwaukee Bucks,87,Minnesota Timberwolves,72,False,Milwaukee Bucks,0.2,0.3333333333333333,0.2,0.3333333333333333
2009-11-06,Toronto Raptors,107,New Orleans Pelicans,90,False,Toronto Raptors,0.4,0.5,0.4,0.5
2009-11-06,Cleveland Cavaliers,100,New York Knicks,91,False,Cleveland Cavaliers,0.2,0.5,0.2,0.6
2009-11-06,Oklahoma City Thunder,94,Houston Rockets,105,True,Houston Rockets,0.6,0.5,0.6,0.5
2009-11-06,Los Angeles Clippers,118,Golden State Warriors,90,False,Los Angeles Clippers,0.3333333333333333,0.2,0.3333333333333333,0.2
2009-11-06,Memphis Grizzlies,98,Los Angeles Lakers,114,True,Los Angeles Lakers,0.8,0.2,0.8,0.2
2009-11-06,San Antonio Spurs,84,Portland Trail Blazers,96,True,Portland Trail Blazers,0.4,0.5,0.4,0.5
2009-11-07,Denver Nuggets,100,Atlanta Hawks,125,True,Atlanta Hawks,0.6666666666666666,0.8333333333333334,0.6,0.8
2009-11-07,Boston Celtics,86,Brooklyn Nets,76,False,Boston Celtics,0.0,0.8571428571428571,0.0,0.8
2009-11-07,Charlotte Hornets,90,Chicago Bulls,93,True,Chicago Bulls,0.6,0.6,0.6,0.6
2009-11-07,Toronto Raptors,101,Dallas Mavericks,129,True,Dallas Mavericks,0.6,0.6,0.6,0.6
2009-11-07,New York Knicks,87,Milwaukee Bucks,102,True,Milwaukee Bucks,0.5,0.16666666666666666,0.5,0.2
2009-11-07,Sacramento Kings,104,Utah Jazz,99,False,Sacramento Kings,0.4,0.2,0.4,0.2
2009-11-07,Memphis Grizzlies,110,Los Angeles Clippers,113,True,Los Angeles Clippers,0.3333333333333333,0.16666666666666666,0.4,0.2
2009-11-08,Philadelphia 76ers,81,Detroit Pistons,88,True,Detroit Pistons,0.3333333333333333,0.6,0.2,0.6
2009-11-08,Phoenix Suns,102,Washington Wizards,90,False,Phoenix Suns,0.3333333333333333,0.8333333333333334,0.2,0.8
2009-11-08,Orlando Magic,74,Oklahoma City Thunder,102,True,Oklahoma City Thunder,0.4,0.8333333333333334,0.4,0.8
2009-11-08,Minnesota Timberwolves,93,Portland Trail Blazers,116,True,Portland Trail Blazers,0.5,0.16666666666666666,0.4,0.0
2009-11-08,Golden State Warriors,107,Sacramento Kings,120,True,Sacramento Kings,0.3333333333333333,0.25,0.4,0.25
2009-11-08,New Orleans Pelicans,88,Los Angeles Lakers,104,True,Los Angeles Lakers,0.8333333333333334,0.3333333333333333,0.8,0.4
2009-11-09,Phoenix Suns,119,Philadelphia 76ers,115,False,Phoenix Suns,0.5,0.8571428571428571,0.6,0.8
2009-11-09,Utah Jazz,95,New York Knicks,93,False,Utah Jazz,0.14285714285714285,0.3333333333333333,0.2,0.4
2009-11-09,Toronto Raptors,124,San Antonio Spurs,131,True,San Antonio Spurs,0.4,0.5,0.4,0.4
2009-11-09,Minnesota Timberwolves,105,Golden State Warriors,146,True,Golden State Warriors,0.2,0.14285714285714285,0.2,0.0
2009-11-09,New Orleans Pelicans,112,Los Angeles Clippers,84,False,New Orleans Pelicans,0.42857142857142855,0.2857142857142857,0.6,0.2
2009-11-10,Orlando Magic,93,Charlotte Hornets,81,False,Orlando Magic,0.5,0.7142857142857143,0.6,0.6
2009-11-10,Washington Wizards,76,Miami Heat,90,True,Miami Heat,0.8333333333333334,0.2857142857142857,0.8,0.2
2009-11-10,Denver Nuggets,90,Chicago Bulls,89,False,Denver Nuggets,0.6666666666666666,0.7142857142857143,0.6,0.6
2009-11-10,Portland Trail Blazers,93,Memphis Grizzlies,79,False,Portland Trail Blazers,0.14285714285714285,0.5714285714285714,0.0,0.6
2009-11-10,Houston Rockets,103,Dallas Mavericks,121,True,Dallas Mavericks,0.6666666666666666,0.6666666666666666,0.8,0.8
2009-11-10,Oklahoma City Thunder,98,Sacramento Kings,101,True,Sacramento Kings,0.42857142857142855,0.5,0.6,0.4
2009-11-11,Golden State Warriors,94,Indiana Pacers,108,True,Indiana Pacers,0.4,0.3333333333333333,0.4,0.4
2009-11-11,Chicago Bulls,89,Toronto Raptors,99,True,Toronto Raptors,0.42857142857142855,0.5714285714285714,0.4,0.6
2009-11-11,Utah Jazz,86,Boston Celtics,105,True,Boston Celtics,0.875,0.42857142857142855,0.8,0.4
2009-11-11,Charlotte Hornets,75,Detroit Pistons,98,True,Detroit Pistons,0.42857142857142855,0.42857142857142855,0.4,0.4
2009-11-11,Philadelphia 76ers,82,Brooklyn Nets,79,False,Philadelphia 76ers,0.0,0.42857142857142855,0.0,0.4
2009-11-11,Atlanta Hawks,114,New York Knicks,101,False,Atlanta Hawks,0.125,0.7142857142857143,0.2,0.6
2009-11-11,Denver Nuggets,102,Milwaukee Bucks,108,True,Milwaukee Bucks,0.6,0.75,0.6,0.6
2009-11-11,Portland Trail Blazers,107,Minnesota Timberwolves,84,False,Portland Trail Blazers,0.125,0.625,0.0,0.8
2009-11-11,Cleveland Cavaliers,102,Orlando Magic,93,False,Cleveland Cavaliers,0.75,0.5714285714285714,0.6,0.8
2009-11-11,Memphis Grizzlies,79,Houston Rockets,104,True,Houston Rockets,0.5714285714285714,0.125,0.6,0.0
2009-11-11,Dallas Mavericks,83,San Antonio Spurs,92,True,San Antonio Spurs,0.5,0.7142857142857143,0.4,0.8
2009-11-11,Oklahoma City Thunder,83,Los Angeles Clippers,79,False,Oklahoma City Thunder,0.375,0.42857142857142855,0.6,0.2
2009-11-11,New Orleans Pelicans,104,Phoenix Suns,124,True,Phoenix Suns,0.875,0.375,0.8,0.4
2009-11-12,Cleveland Cavaliers,111,Miami Heat,104,False,Cleveland Cavaliers,0.8571428571428571,0.625,0.8,0.8
2009-11-12,Phoenix Suns,102,Los Angeles Lakers,121,True,Los Angeles Lakers,0.8571428571428571,0.8888888888888888,1.0,0.8
2009-11-13,Brooklyn Nets,72,Orlando Magic,88,True,Orlando Magic,0.6666666666666666,0.0,0.6,0.0
2009-11-13,Utah Jazz,112,Philadelphia 76ers,90,False,Utah Jazz,0.5,0.375,0.4,0.4
2009-11-13,Golden State Warriors,121,New York Knicks,107,False,Golden State Warriors,0.1111111111111111,0.2857142857142857,0.0,0.4
2009-11-13,Atlanta Hawks,97,Boston Celtics,86,False,Atlanta Hawks,0.8888888888888888,0.75,0.8,0.8
2009-11-13,Dallas Mavericks,89,Minnesota Timberwolves,77,False,Dallas Mavericks,0.1111111111111111,0.625,0.0,0.6
2009-11-13,Portland Trail Blazers,86,New Orleans Pelicans,78,False,Portland Trail Blazers,0.3333333333333333,0.6666666666666666,0.4,0.8
2009-11-13,Houston Rockets,100,Sacramento Kings,109,True,Sacramento Kings,0.5,0.625,0.8,0.6
2009-11-13,Los Angeles Lakers,79,Denver Nuggets,105,True,Denver Nuggets,0.6666666666666666,0.875,0.4,1.0
2009-11-13,Toronto Raptors,104,Los Angeles Clippers,89,False,Toronto Raptors,0.3333333333333333,0.5,0.6,0.6
2009-11-14,New Orleans Pelicans,98,Atlanta Hawks,121,True,Atlanta Hawks,0.7777777777777778,0.3,0.8,0.2
2009-11-14,Portland Trail Blazers,80,Charlotte Hornets,74,False,Portland Trail Blazers,0.375,0.7,0.4,1.0
2009-11-14,Boston Celtics,104,Indiana Pacers,113,True,Indiana Pacers,0.5,0.8,0.6,0.6
2009-11-14,Detroit Pistons,106,Washington Wizards,103,False,Detroit Pistons,0.25,0.5,0.0,0.6
2009-11-14,Utah Jazz,103,Cleveland Cavaliers,107,True,Cleveland Cavaliers,0.6666666666666666,0.4444444444444444,0.8,0.6
2009-11-14,Brooklyn Nets,80,Miami Heat,81,True,Miami Heat,0.75,0.0,0.6,0.0
2009-11-14,Philadelphia 76ers,88,Chicago Bulls,94,True,Chicago Bulls,0.5,0.4444444444444444,0.6,0.4
2009-11-14,Minnesota Timberwolves,87,Memphis Grizzlies,97,True,Memphis Grizzlies,0.1111111111111111,0.1,0.0,0.0
2009-11-14,Golden State Warriors,125,Milwaukee Bucks,129,True,Milwaukee Bucks,0.6666666666666666,0.375,0.8,0.4
2009-11-14,Oklahoma City Thunder,101,San Antonio Spurs,98,False,Oklahoma City Thunder,0.5714285714285714,0.5,0.6,0.4
2009-11-15,Dallas Mavericks,95,Detroit Pistons,90,False,Dallas Mavericks,0.5555555555555556,0.6666666666666666,0.6,0.6
2009-11-15,Los Angeles Clippers,101,Oklahoma City Thunder,93,False,Los Angeles Clippers,0.5555555555555556,0.3,0.6,0.4
2009-11-15,Toronto Raptors,100,Phoenix Suns,101,True,Phoenix Suns,0.8,0.5555555555555556,0.8,0.6
2009-11-15,Houston Rockets,101,Los Angeles Lakers,91,False,Houston Rockets,0.7777777777777778,0.5555555555555556,0.8,0.4
2009-11-16,Portland Trail Blazers,95,Atlanta Hawks,99,True,Atlanta Hawks,0.8,0.7272727272727273,0.8,1.0
2009-11-16,Charlotte Hornets,91,Orlando Magic,97,True,Orlando Magic,0.7,0.3333333333333333,0.6,0.2
2009-11-16,Dallas Mavericks,115,Milwaukee Bucks,113,False,Dallas Mavericks,0.7142857142857143,0.7,0.8,0.8
2009-11-17,Golden State Warriors,108,Cleveland Cavaliers,114,True,Cleveland Cavaliers,0.7,0.3333333333333333,0.8,0.4
2009-11-17,Oklahoma City Thunder,100,Miami Heat,87,False,Oklahoma City Thunder,0.7777777777777778,0.5,0.8,0.6
2009-11-17,Indiana Pacers,91,Brooklyn Nets,83,False,Indiana Pacers,0.0,0.5714285714285714,0.0,0.8
2009-11-17,Los Angeles Clippers,102,New Orleans Pelicans,110,True,New Orleans Pelicans,0.2727272727272727,0.36363636363636365,0.2,0.4
2009-11-17,Phoenix Suns,111,Houston Rockets,105,False,Phoenix Suns,0.6,0.8181818181818182,0.6,0.8
2009-11-17,Toronto Raptors,112,Denver Nuggets,130,True,Denver Nuggets,0.7,0.5,0.4,0.4
2009-11-17,Chicago Bulls,101,Sacramento Kings,87,False,Chicago Bulls,0.5555555555555556,0.5555555555555556,0.8,0.6
2009-11-17,Detroit Pistons,93,Los Angeles Lakers,106,True,Los Angeles Lakers,0.7,0.5,0.6,0.6
2009-11-18,Miami Heat,90,Atlanta Hawks,105,True,Atlanta Hawks,0.8181818181818182,0.7,1.0,0.6
2009-11-18,New York Knicks,110,Indiana Pacers,103,False,New York Knicks,0.625,0.1,1.0,0.0
2009-11-18,Oklahoma City Thunder,94,Orlando Magic,108,True,Orlando Magic,0.7272727272727273,0.5454545454545454,0.6,0.6
2009-11-18,Charlotte Hornets,84,Philadelphia 76ers,86,True,Philadelphia 76ers,0.4,0.3,0.2,0.0
2009-11-18,Cleveland Cavaliers,91,Washington Wizards,108,True,Washington Wizards,0.2222222222222222,0.7272727272727273,0.0,1.0
2009-11-18,Golden State Warriors,95,Boston Celtics,109,True,Boston Celtics,0.7272727272727273,0.3,0.4,0.4
2009-11-18,Los Angeles Clippers,91,Memphis Grizzlies,106,True,Memphis Grizzlies,0.2,0.3333333333333333,0.2,0.2
2009-11-18,Brooklyn Nets,85,Milwaukee Bucks,99,True,Milwaukee Bucks,0.625,0.0,0.8,0.0
2009-11-18,Houston Rockets,97,Minnesota Timberwolves,84,False,Houston Rockets,0.09090909090909091,0.5454545454545454,0.0,0.4
2009-11-18,Toronto Raptors,91,Utah Jazz,104,True,Utah Jazz,0.4,0.45454545454545453,0.4,0.4
2009-11-18,San Antonio Spurs,94,Dallas Mavericks,99,True,Dallas Mavericks,0.7272727272727273,0.5,0.8,0.4
2009-11-18,Detroit Pistons,81,Portland Trail Blazers,87,True,Portland Trail Blazers,0.6666666666666666,0.45454545454545453,0.8,0.6
2009-11-19,Phoenix Suns,103,New Orleans Pelicans,110,True,New Orleans Pelicans,0.3333333333333333,0.8333333333333334,0.4,0.8
2009-11-19,Utah Jazz,90,San Antonio Spurs,83,False,Utah Jazz,0.4444444444444444,0.45454545454545453,0.4,0.6
2009-11-19,Chicago Bulls,93,Los Angeles Lakers,108,True,Los Angeles Lakers,0.7272727272727273,0.6,0.6,0.6
2009-11-20,Cleveland Cavaliers,105,Indiana Pacers,95,False,Cleveland Cavaliers,0.5555555555555556,0.6666666666666666,0.8,0.8
2009-11-20,Memphis Grizzlies,102,Philadelphia 76ers,97,False,Memphis Grizzlies,0.45454545454545453,0.2727272727272727,0.4,0.4
2009-11-20,Miami Heat,113,Toronto Raptors,120,True,Toronto Raptors,0.4166666666666667,0.6363636363636364,0.4,0.4
2009-11-20,Houston Rockets,103,Atlanta Hawks,105,True,Atlanta Hawks,0.8333333333333334,0.5833333333333334,1.0,0.6
2009-11-20,Orlando Magic,83,Boston Celtics,78,False,Orlando Magic,0.75,0.75,0.6,0.8
2009-11-20,Washington Wizards,108,Oklahoma City Thunder,127,True,Oklahoma City Thunder,0.5,0.3,0.6,0.2
2009-11-20,Sacramento Kings,102,Dallas Mavericks,104,True,Dallas Mavericks,0.75,0.5,0.8,0.8
2009-11-20,Charlotte Hornets,88,Milwaukee Bucks,95,True,Milwaukee Bucks,0.6666666666666666,0.2727272727272727,0.8,0.0
2009-11-20,Portland Trail Blazers,94,Golden State Warriors,108,True,Golden State Warriors,0.2727272727272727,0.6923076923076923,0.2,0.8
2009-11-20,Denver Nuggets,99,Los Angeles Clippers,106,True,Los Angeles Clippers,0.3076923076923077,0.7272727272727273,0.2,0.6
2009-11-21,New York Knicks,98,Brooklyn Nets,91,False,New York Knicks,0.0,0.18181818181818182,0.0,0.2
2009-11-21,Philadelphia 76ers,91,Cleveland Cavaliers,97,True,Cleveland Cavaliers,0.6923076923076923,0.4166666666666667,0.8,0.4
2009-11-21,Milwaukee Bucks,103,Memphis Grizzlies,98,False,Milwaukee Bucks,0.3333333333333333,0.7,0.6,0.8
2009-11-21,Atlanta Hawks,88,New Orleans Pelicans,96,True,New Orleans Pelicans,0.38461538461538464,0.8461538461538461,0.4,1.0
2009-11-21,Sacramento Kings,106,Houston Rockets,113,True,Houston Rockets,0.5384615384615384,0.45454545454545453,0.4,0.6
2009-11-21,Washington Wizards,84,San Antonio Spurs,106,True,San Antonio Spurs,0.4,0.2727272727272727,0.4,0.2
2009-11-21,Chicago Bulls,93,Denver Nuggets,112,True,Denver Nuggets,0.6666666666666666,0.5454545454545454,0.6,0.4
2009-11-21,Detroit Pistons,97,Utah Jazz,100,True,Utah Jazz,0.5,0.4166666666666667,0.6,0.4
2009-11-21,Minnesota Timberwolves,78,Portland Trail Blazers,106,True,Portland Trail Blazers,0.6428571428571429,0.08333333333333333,0.6,0.0
2009-11-22,Orlando Magic,104,Toronto Raptors,96,False,Orlando Magic,0.46153846153846156,0.7692307692307693,0.4,0.8
2009-11-22,Boston Celtics,107,New York Knicks,105,False,Boston Celtics,0.25,0.6923076923076923,0.4,0.4
2009-11-22,Indiana Pacers,88,Charlotte Hornets,104,True,Charlotte Hornets,0.25,0.5,0.0,0.6
2009-11-22,New Orleans Pelicans,101,Miami Heat,102,True,Miami Heat,0.5833333333333334,0.42857142857142855,0.2,0.6
2009-11-22,Detroit Pistons,91,Phoenix Suns,117,True,Phoenix Suns,0.7692307692307693,0.38461538461538464,0.6,0.2
2009-11-22,Oklahoma City Thunder,85,Los Angeles Lakers,101,True,Los Angeles Lakers,0.75,0.5384615384615384,0.6,0.6
2009-11-23,Sacramento Kings,105,Memphis Grizzlies,116,True,Memphis Grizzlies,0.3076923076923077,0.4166666666666667,0.6,0.4
2009-11-23,Milwaukee Bucks,98,San Antonio Spurs,112,True,San Antonio Spurs,0.45454545454545453,0.7272727272727273,0.4,0.8
2009-11-23,Chicago Bulls,98,Portland Trail Blazers,122,True,Portland Trail Blazers,0.6666666666666666,0.5,0.6,0.4
2009-11-23,Minnesota Timberwolves,87,Los Angeles Clippers,91,True,Los Angeles Clippers,0.35714285714285715,0.07692307692307693,0.4,0.0
2009-11-24,Indiana Pacers,112,Toronto Raptors,123,True,Toronto Raptors,0.42857142857142855,0.45454545454545453,0.2,0.4
2009-11-24,Philadelphia 76ers,107,Washington Wizards,108,True,Washington Wizards,0.25,0.38461538461538464,0.2,0.2
2009-11-24,Golden State Warriors,111,Dallas Mavericks,103,False,Golden State Warriors,0.7692307692307693,0.3333333333333333,1.0,0.4
2009-11-24,Brooklyn Nets,87,Denver Nuggets,101,True,Denver Nuggets,0.6923076923076923,0.0,0.6,0.0
2009-11-24,Oklahoma City Thunder,104,Utah Jazz,94,False,Oklahoma City Thunder,0.5384615384615384,0.5,0.8,0.4
2009-11-24,New York Knicks,90,Los Angeles Lakers,100,True,Los Angeles Lakers,0.7692307692307693,0.23076923076923078,0.6,0.4
2009-11-25,Toronto Raptors,81,Charlotte Hornets,116,True,Charlotte Hornets,0.3076923076923077,0.4666666666666667,0.2,0.4
2009-11-25,Los Angeles Clippers,73,Indiana Pacers,86,True,Indiana Pacers,0.4166666666666667,0.4,0.2,0.6
2009-11-25,Philadelphia 76ers,110,Boston Celtics,113,True,Boston Celtics,0.7142857142857143,0.35714285714285715,0.4,0.2
2009-11-25,Miami Heat,99,Orlando Magic,98,False,Miami Heat,0.7857142857142857,0.6153846153846154,1.0,0.4
2009-11-25,Cleveland Cavaliers,98,Detroit Pistons,88,False,Cleveland Cavaliers,0.35714285714285715,0.7142857142857143,0.0,0.8
2009-11-25,Denver Nuggets,124,Minnesota Timberwolves,111,False,Denver Nuggets,0.07142857142857142,0.7142857142857143,0.0,0.8
2009-11-25,Milwaukee Bucks,99,New Orleans Pelicans,102,True,New Orleans Pelicans,0.4,0.6666666666666666,0.6,0.6
2009-11-25,Dallas Mavericks,130,Houston Rockets,99,False,Dallas Mavericks,0.5714285714285714,0.7142857142857143,0.6,0.8
2009-11-25,Golden State Warriors,104,San Antonio Spurs,118,True,San Antonio Spurs,0.5,0.38461538461538464,0.4,0.4
2009-11-25,Memphis Grizzlies,111,Phoenix Suns,126,True,Phoenix Suns,0.7857142857142857,0.35714285714285715,0.6,0.8
2009-11-25,Brooklyn Nets,83,Portland Trail Blazers,93,True,Portland Trail Blazers,0.6875,0.0,0.6,0.0
2009-11-25,New York Knicks,97,Sacramento Kings,111,True,Sacramento Kings,0.38461538461538464,0.21428571428571427,0.2,0.4
