DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,HOME_WIN,WINNING_TEAM,HOME_CUM_WIN_PCT,AWAY_CUM_WIN_PCT,HOME_ROLL_WIN_PCT,AWAY_ROLL_WIN_PCT
2015-11-07,Memphis Grizzlies,79,Utah Jazz,89,True,Utah Jazz,0.6,0.5,0.6,0.6
2015-11-07,Golden State Warriors,103,Sacramento Kings,94,False,Golden State Warriors,0.16666666666666666,1.0,0.2,1.0
2015-11-07,Houston Rockets,109,Los Angeles Clippers,105,False,Houston Rockets,0.8,0.5,0.8,0.6
2015-11-08,Indiana Pacers,97,Cleveland Cavaliers,101,True,Cleveland Cavaliers,0.8333333333333334,0.5,1.0,0.6
2015-11-08,Los Angeles Lakers,95,New York Knicks,99,True,New York Knicks,0.3333333333333333,0.2,0.2,0.2
2015-11-08,Toronto Raptors,76,Miami Heat,96,True,Miami Heat,0.5,0.8333333333333334,0.4,0.8
2015-11-08,Phoenix Suns,103,Oklahoma City Thunder,124,True,Oklahoma City Thunder,0.5,0.5,0.4,0.6
2015-11-08,Detroit Pistons,120,Portland Trail Blazers,103,False,Detroit Pistons,0.6666666666666666,0.8,0.6,0.8
2015-11-09,Orlando Magic,84,Indiana Pacers,97,True,Indiana Pacers,0.42857142857142855,0.42857142857142855,0.6,0.6
2015-11-09,Chicago Bulls,111,Philadelphia 76ers,88,False,Chicago Bulls,0.0,0.5714285714285714,0.0,0.4
2015-11-09,Minnesota Timberwolves,117,Atlanta Hawks,107,False,Minnesota Timberwolves,0.875,0.6,1.0,0.6
2015-11-09,Portland Trail Blazers,104,Denver Nuggets,108,True,Denver Nuggets,0.3333333333333333,0.5714285714285714,0.2,0.6
2015-11-09,San Antonio Spurs,106,Sacramento Kings,88,False,San Antonio Spurs,0.14285714285714285,0.6666666666666666,0.0,0.8
2015-11-09,Detroit Pistons,95,Golden State Warriors,109,True,Golden State Warriors,1.0,0.8333333333333334,1.0,0.8
2015-11-09,Memphis Grizzlies,92,Los Angeles Clippers,94,True,Los Angeles Clippers,0.6666666666666666,0.42857142857142855,0.6,0.4
2015-11-10,Utah Jazz,114,Cleveland Cavaliers,118,True,Cleveland Cavaliers,0.8571428571428571,0.6666666666666666,1.0,0.8
2015-11-10,Oklahoma City Thunder,125,Washington Wizards,101,False,Oklahoma City Thunder,0.5,0.5714285714285714,0.4,0.4
2015-11-10,Los Angeles Lakers,88,Miami Heat,101,True,Miami Heat,0.5714285714285714,0.16666666666666666,0.6,0.2
2015-11-10,New York Knicks,111,Toronto Raptors,109,False,New York Knicks,0.7142857142857143,0.42857142857142855,0.6,0.4
2015-11-10,Boston Celtics,99,Milwaukee Bucks,83,False,Boston Celtics,0.5714285714285714,0.4,0.8,0.4
2015-11-10,Charlotte Hornets,104,Minnesota Timberwolves,95,False,Charlotte Hornets,0.6666666666666666,0.3333333333333333,0.6,0.4
2015-11-10,Dallas Mavericks,105,New Orleans Pelicans,120,True,New Orleans Pelicans,0.0,0.5,0.0,0.4
2015-11-11,New York Knicks,93,Charlotte Hornets,95,True,Charlotte Hornets,0.42857142857142855,0.5,0.6,0.4
2015-11-11,Los Angeles Lakers,99,Orlando Magic,101,True,Orlando Magic,0.375,0.14285714285714285,0.6,0.2
2015-11-11,Toronto Raptors,119,Philadelphia 76ers,103,False,Toronto Raptors,0.0,0.625,0.0,0.4
2015-11-11,Indiana Pacers,102,Boston Celtics,91,False,Indiana Pacers,0.5,0.5,0.4,0.8
2015-11-11,New Orleans Pelicans,98,Atlanta Hawks,106,True,Atlanta Hawks,0.7777777777777778,0.14285714285714285,0.8,0.2
2015-11-11,Los Angeles Clippers,108,Dallas Mavericks,118,True,Dallas Mavericks,0.42857142857142855,0.7142857142857143,0.4,0.6
2015-11-11,Brooklyn Nets,106,Houston Rockets,98,False,Brooklyn Nets,0.5714285714285714,0.0,0.8,0.0
2015-11-11,Golden State Warriors,100,Memphis Grizzlies,84,False,Golden State Warriors,0.375,1.0,0.2,1.0
2015-11-11,Milwaukee Bucks,102,Denver Nuggets,103,True,Denver Nuggets,0.42857142857142855,0.5,0.4,0.8
2015-11-11,Detroit Pistons,92,Sacramento Kings,101,True,Sacramento Kings,0.125,0.7142857142857143,0.0,0.6
2015-11-11,San Antonio Spurs,113,Portland Trail Blazers,101,False,San Antonio Spurs,0.5,0.7142857142857143,0.6,0.8
2015-11-12,Utah Jazz,91,Miami Heat,92,True,Miami Heat,0.625,0.5714285714285714,0.6,0.6
2015-11-12,Golden State Warriors,129,Minnesota Timberwolves,116,False,Golden State Warriors,0.5714285714285714,1.0,0.4,1.0
2015-11-12,Los Angeles Clippers,104,Phoenix Suns,118,True,Phoenix Suns,0.42857142857142855,0.625,0.4,0.4
2015-11-13,Minnesota Timberwolves,103,Indiana Pacers,107,True,Indiana Pacers,0.5555555555555556,0.5,0.8,0.4
2015-11-13,Utah Jazz,93,Orlando Magic,102,True,Orlando Magic,0.4444444444444444,0.5,0.6,0.4
2015-11-13,Atlanta Hawks,93,Boston Celtics,106,True,Boston Celtics,0.42857142857142855,0.8,0.4,0.8
2015-11-13,Cleveland Cavaliers,90,New York Knicks,84,False,Cleveland Cavaliers,0.4444444444444444,0.875,0.4,1.0
2015-11-13,New Orleans Pelicans,81,Toronto Raptors,100,True,Toronto Raptors,0.6666666666666666,0.125,0.4,0.2
2015-11-13,Charlotte Hornets,97,Chicago Bulls,102,True,Chicago Bulls,0.625,0.5,0.6,0.8
2015-11-13,Portland Trail Blazers,100,Memphis Grizzlies,101,True,Memphis Grizzlies,0.3333333333333333,0.4444444444444444,0.2,0.4
2015-11-13,Philadelphia 76ers,85,Oklahoma City Thunder,102,True,Oklahoma City Thunder,0.625,0.0,0.4,0.0
2015-11-13,Los Angeles Lakers,82,Dallas Mavericks,90,True,Dallas Mavericks,0.5,0.125,0.4,0.2
2015-11-13,Houston Rockets,98,Denver Nuggets,107,True,Denver Nuggets,0.5,0.5,0.6,0.8
2015-11-13,Brooklyn Nets,109,Sacramento Kings,111,True,Sacramento Kings,0.2222222222222222,0.125,0.2,0.2
2015-11-14,Detroit Pistons,96,Los Angeles Clippers,101,True,Los Angeles Clippers,0.5555555555555556,0.625,0.2,0.4
2015-11-14,Orlando Magic,99,Washington Wizards,108,True,Washington Wizards,0.42857142857142855,0.5,0.2,0.8
2015-11-14,Dallas Mavericks,110,Houston Rockets,98,False,Dallas Mavericks,0.4444444444444444,0.5555555555555556,0.6,0.6
2015-11-14,Cleveland Cavaliers,105,Milwaukee Bucks,108,True,Milwaukee Bucks,0.4444444444444444,0.8888888888888888,0.6,1.0
2015-11-14,Philadelphia 76ers,83,San Antonio Spurs,92,True,San Antonio Spurs,0.75,0.0,0.8,0.0
2015-11-14,Denver Nuggets,81,Phoenix Suns,105,True,Phoenix Suns,0.5,0.5555555555555556,0.4,0.6
2015-11-14,Brooklyn Nets,99,Golden State Warriors,107,True,Golden State Warriors,1.0,0.1111111111111111,1.0,0.2
2015-11-15,New Orleans Pelicans,87,New York Knicks,95,True,New York Knicks,0.4,0.1111111111111111,0.4,0.2
2015-11-15,Memphis Grizzlies,114,Minnesota Timberwolves,106,False,Memphis Grizzlies,0.4444444444444444,0.4,0.4,0.2
2015-11-15,Portland Trail Blazers,94,Charlotte Hornets,106,True,Charlotte Hornets,0.4444444444444444,0.4,0.6,0.2
2015-11-15,Utah Jazz,97,Atlanta Hawks,96,False,Utah Jazz,0.7272727272727273,0.4444444444444444,0.6,0.4
2015-11-15,Boston Celtics,100,Oklahoma City Thunder,85,False,Boston Celtics,0.6666666666666666,0.5,0.6,0.6
2015-11-15,Toronto Raptors,101,Sacramento Kings,107,True,Sacramento Kings,0.3,0.7,0.4,0.4
2015-11-15,Detroit Pistons,85,Los Angeles Lakers,97,True,Los Angeles Lakers,0.1111111111111111,0.5555555555555556,0.2,0.4
2015-11-16,Dallas Mavericks,92,Philadelphia 76ers,86,False,Dallas Mavericks,0.0,0.6,0.0,0.8
2015-11-16,Indiana Pacers,95,Chicago Bulls,96,True,Chicago Bulls,0.6666666666666666,0.6,0.6,0.8
2015-11-16,Boston Celtics,111,Houston Rockets,95,False,Boston Celtics,0.4,0.5555555555555556,0.4,0.8
2015-11-16,Oklahoma City Thunder,114,Memphis Grizzlies,122,True,Memphis Grizzlies,0.45454545454545453,0.6,0.4,0.6
2015-11-16,Portland Trail Blazers,80,San Antonio Spurs,93,True,San Antonio Spurs,0.7777777777777778,0.36363636363636365,0.8,0.0
2015-11-16,Los Angeles Lakers,101,Phoenix Suns,120,True,Phoenix Suns,0.5555555555555556,0.2,0.6,0.2
2015-11-17,Milwaukee Bucks,86,Washington Wizards,115,True,Washington Wizards,0.5,0.5,0.4,0.6
2015-11-17,Atlanta Hawks,88,Brooklyn Nets,90,True,Brooklyn Nets,0.1,0.6666666666666666,0.2,0.4
2015-11-17,Cleveland Cavaliers,99,Detroit Pistons,104,True,Detroit Pistons,0.5,0.8,0.2,0.8
2015-11-17,Minnesota Timberwolves,103,Miami Heat,91,False,Minnesota Timberwolves,0.6666666666666666,0.4,0.8,0.2
2015-11-17,Charlotte Hornets,94,New York Knicks,102,True,New York Knicks,0.45454545454545453,0.5,0.6,0.6
2015-11-17,Denver Nuggets,115,New Orleans Pelicans,98,False,Denver Nuggets,0.1,0.5,0.2,0.6
2015-11-17,Toronto Raptors,110,Golden State Warriors,115,True,Golden State Warriors,1.0,0.6363636363636364,1.0,0.4
2015-11-18,Brooklyn Nets,111,Charlotte Hornets,116,True,Charlotte Hornets,0.45454545454545453,0.18181818181818182,0.6,0.4
2015-11-18,Minnesota Timberwolves,101,Orlando Magic,104,True,Orlando Magic,0.45454545454545453,0.45454545454545453,0.6,0.2
2015-11-18,Indiana Pacers,112,Philadelphia 76ers,85,False,Indiana Pacers,0.0,0.5454545454545454,0.0,0.6
2015-11-18,Dallas Mavericks,106,Boston Celtics,102,False,Dallas Mavericks,0.6,0.6363636363636364,0.8,0.8
2015-11-18,Sacramento Kings,97,Atlanta Hawks,103,True,Atlanta Hawks,0.6153846153846154,0.36363636363636365,0.2,0.6
2015-11-18,Portland Trail Blazers,103,Houston Rockets,108,True,Houston Rockets,0.36363636363636365,0.3333333333333333,0.2,0.0
2015-11-18,New Orleans Pelicans,103,Oklahoma City Thunder,110,True,Oklahoma City Thunder,0.5454545454545454,0.09090909090909091,0.6,0.2
2015-11-18,Denver Nuggets,98,San Antonio Spurs,109,True,San Antonio Spurs,0.8,0.5454545454545454,1.0,0.8
2015-11-18,Toronto Raptors,89,Utah Jazz,93,True,Utah Jazz,0.5,0.5833333333333334,0.4,0.4
2015-11-18,Chicago Bulls,103,Phoenix Suns,97,False,Chicago Bulls,0.6,0.7,0.6,0.8
2015-11-19,Sacramento Kings,109,Miami Heat,116,True,Miami Heat,0.6,0.3333333333333333,0.6,0.6
2015-11-19,Milwaukee Bucks,100,Cleveland Cavaliers,115,True,Cleveland Cavaliers,0.7272727272727273,0.45454545454545453,0.6,0.4
2015-11-19,Golden State Warriors,124,Los Angeles Clippers,117,False,Golden State Warriors,0.6,1.0,0.4,1.0
2015-11-20,Philadelphia 76ers,88,Charlotte Hornets,113,True,Charlotte Hornets,0.5,0.0,0.6,0.0
2015-11-20,Brooklyn Nets,95,Boston Celtics,120,True,Boston Celtics,0.5454545454545454,0.16666666666666666,0.6,0.4
2015-11-20,Houston Rockets,84,Memphis Grizzlies,96,True,Memphis Grizzlies,0.5,0.4166666666666667,0.6,0.2
2015-11-20,Detroit Pistons,96,Minnesota Timberwolves,86,False,Detroit Pistons,0.4166666666666667,0.5454545454545454,0.2,0.2
2015-11-20,San Antonio Spurs,90,New Orleans Pelicans,104,True,New Orleans Pelicans,0.08333333333333333,0.8181818181818182,0.0,1.0
2015-11-20,New York Knicks,93,Oklahoma City Thunder,90,False,New York Knicks,0.5833333333333334,0.5,0.6,0.6
2015-11-20,Utah Jazz,93,Dallas Mavericks,102,True,Dallas Mavericks,0.6666666666666666,0.5454545454545454,1.0,0.4
2015-11-20,Phoenix Suns,114,Denver Nuggets,107,False,Phoenix Suns,0.5,0.5454545454545454,0.6,0.6
2015-11-20,Los Angeles Clippers,91,Portland Trail Blazers,102,True,Portland Trail Blazers,0.3076923076923077,0.5454545454545454,0.0,0.4
2015-11-20,Chicago Bulls,94,Golden State Warriors,106,True,Golden State Warriors,1.0,0.7272727272727273,1.0,0.8
2015-11-20,Toronto Raptors,102,Los Angeles Lakers,91,False,Toronto Raptors,0.18181818181818182,0.5384615384615384,0.2,0.4
2015-11-21,Sacramento Kings,97,Orlando Magic,91,False,Sacramento Kings,0.5,0.3076923076923077,0.6,0.6
2015-11-21,Milwaukee Bucks,86,Indiana Pacers,123,True,Indiana Pacers,0.5833333333333334,0.4166666666666667,0.8,0.2
2015-11-21,Atlanta Hawks,97,Cleveland Cavaliers,109,True,Cleveland Cavaliers,0.75,0.6428571428571429,0.6,0.4
2015-11-21,Washington Wizards,97,Detroit Pistons,95,False,Washington Wizards,0.5833333333333334,0.5555555555555556,0.4,0.4
2015-11-21,New York Knicks,107,Houston Rockets,102,False,New York Knicks,0.38461538461538464,0.5384615384615384,0.2,0.6
2015-11-21,Philadelphia 76ers,91,Miami Heat,96,True,Miami Heat,0.6363636363636364,0.0,0.8,0.0
2015-11-21,Memphis Grizzlies,82,San Antonio Spurs,92,True,San Antonio Spurs,0.75,0.5384615384615384,0.8,0.8
2015-11-22,Toronto Raptors,91,Los Angeles Clippers,80,False,Toronto Raptors,0.5,0.5714285714285714,0.2,0.4
2015-11-22,Boston Celtics,101,Brooklyn Nets,111,True,Brooklyn Nets,0.15384615384615385,0.5833333333333334,0.2,0.8
2015-11-22,Phoenix Suns,116,New Orleans Pelicans,122,True,New Orleans Pelicans,0.15384615384615385,0.5833333333333334,0.2,0.8
2015-11-22,Dallas Mavericks,114,Oklahoma City Thunder,117,True,Oklahoma City Thunder,0.5384615384615384,0.6923076923076923,0.4,1.0
2015-11-22,Golden State Warriors,118,Denver Nuggets,105,False,Golden State Warriors,0.46153846153846156,1.0,0.4,1.0
2015-11-22,Portland Trail Blazers,107,Los Angeles Lakers,93,False,Portland Trail Blazers,0.16666666666666666,0.35714285714285715,0.2,0.2
2015-11-23,Sacramento Kings,122,Charlotte Hornets,127,True,Charlotte Hornets,0.5384615384615384,0.35714285714285715,0.6,0.6
2015-11-23,Orlando Magic,103,Cleveland Cavaliers,117,True,Cleveland Cavaliers,0.7692307692307693,0.46153846153846156,0.6,0.6
2015-11-23,New York Knicks,78,Miami Heat,95,True,Miami Heat,0.6666666666666666,0.5714285714285714,0.8,0.8
2015-11-23,Detroit Pistons,88,Milwaukee Bucks,109,True,Milwaukee Bucks,0.38461538461538464,0.5384615384615384,0.2,0.4
2015-11-23,Philadelphia 76ers,95,Minnesota Timberwolves,100,True,Minnesota Timberwolves,0.38461538461538464,0.0,0.2,0.0
2015-11-23,Phoenix Suns,84,San Antonio Spurs,98,True,San Antonio Spurs,0.7692307692307693,0.5384615384615384,0.8,0.6
2015-11-23,Oklahoma City Thunder,111,Utah Jazz,89,False,Oklahoma City Thunder,0.5,0.5714285714285714,0.4,0.4
2015-11-24,Indiana Pacers,123,Washington Wizards,106,False,Indiana Pacers,0.6,0.6153846153846154,0.6,0.8
2015-11-24,Boston Celtics,97,Atlanta Hawks,121,True,Atlanta Hawks,0.6,0.5384615384615384,0.2,0.6
2015-11-24,Dallas Mavericks,96,Memphis Grizzlies,110,True,Memphis Grizzlies,0.5,0.6428571428571429,0.8,0.8
2015-11-24,Los Angeles Clippers,111,Denver Nuggets,94,False,Los Angeles Clippers,0.42857142857142855,0.46153846153846156,0.2,0.2
2015-11-24,Chicago Bulls,93,Portland Trail Blazers,88,False,Chicago Bulls,0.4,0.6666666666666666,0.4,0.8
2015-11-24,Los Angeles Lakers,77,Golden State Warriors,111,True,Golden State Warriors,1.0,0.15384615384615385,1.0,0.2
2015-11-25,Washington Wizards,87,Charlotte Hornets,101,True,Charlotte Hornets,0.5714285714285714,0.5454545454545454,0.8,0.6
2015-11-25,New York Knicks,91,Orlando Magic,100,True,Orlando Magic,0.42857142857142855,0.5333333333333333,0.4,0.8
2015-11-25,Philadelphia 76ers,80,Boston Celtics,84,True,Boston Celtics,0.5,0.0,0.4,0.0
2015-11-25,Miami Heat,81,Detroit Pistons,104,True,Detroit Pistons,0.5,0.6923076923076923,0.4,0.8
2015-11-25,Cleveland Cavaliers,99,Toronto Raptors,103,True,Toronto Raptors,0.6,0.7857142857142857,0.4,0.6
2015-11-25,Memphis Grizzlies,102,Houston Rockets,93,False,Memphis Grizzlies,0.35714285714285715,0.5333333333333333,0.2,0.8
2015-11-25,Sacramento Kings,129,Milwaukee Bucks,118,False,Sacramento Kings,0.42857142857142855,0.3333333333333333,0.4,0.4
