Game Date,Bookie Number,Home Team,Away Team,Home Odds Open,Home Odds Close,Away Odds Open,Away Odds Close
2012-04-27,1,Charlotte Hornets,New York Knicks,2.15,2.50,1.60,1.45
2012-04-27,18,Charlotte Hornets,New York Knicks,2.71,2.80,1.53,1.50
2012-04-27,15,Charlotte Hornets,New York Knicks,2.70,2.80,1.50,1.45
2012-04-27,128,Charlotte Hornets,New York Knicks,2.50,2.80,1.59,1.50
2012-04-27,44,Charlotte Hornets,New York Knicks,1.01,2.79,1.01,1.48
2012-04-27,56,Chicago Bulls,Cleveland Cavaliers,1.18,1.15,,5.09
2012-04-27,27,Chicago Bulls,Cleveland Cavaliers,,1.03,,13.00
2012-04-27,3,Chicago Bulls,Cleveland Cavaliers,1.05,1.02,10.00,13.00
2012-04-27,16,Chicago Bulls,Cleveland Cavaliers,1.02,1.03,16.50,15.00
2012-04-27,32,Chicago Bulls,Cleveland Cavaliers,1.06,1.07,8.00,7.50
2012-04-27,24,Chicago Bulls,Cleveland Cavaliers,1.08,1.04,8.06,11.00
2012-04-27,43,Chicago Bulls,Cleveland Cavaliers,,1.03,,13.00
2012-04-27,76,Chicago Bulls,Cleveland Cavaliers,1.01,1.03,19.00,15.00
2012-04-27,26,Chicago Bulls,Cleveland Cavaliers,,1.01,,18.00
2012-04-27,2,Chicago Bulls,Cleveland Cavaliers,,1.04,,12.00
2012-04-27,1,Chicago Bulls,Cleveland Cavaliers,,1.05,,7.00
2012-04-27,18,Chicago Bulls,Cleveland Cavaliers,,1.03,20.00,18.50
2012-04-27,15,Chicago Bulls,Cleveland Cavaliers,1.02,1.04,17.00,12.00
2012-04-27,128,Chicago Bulls,Cleveland Cavaliers,1.03,1.03,13.00,13.00
2012-04-27,44,Chicago Bulls,Cleveland Cavaliers,1.01,1.08,1.01,10.98
2012-04-27,56,Detroit Pistons,Philadelphia 76ers,1.18,1.23,5.09,4.45
2012-04-27,27,Detroit Pistons,Philadelphia 76ers,1.18,1.22,5.00,4.33
2012-04-27,3,Detroit Pistons,Philadelphia 76ers,1.20,1.22,4.50,4.25
2012-04-27,16,Detroit Pistons,Philadelphia 76ers,1.20,1.22,4.75,4.50
2012-04-27,32,Detroit Pistons,Philadelphia 76ers,1.15,1.18,4.80,4.50
2012-04-27,24,Detroit Pistons,Philadelphia 76ers,1.24,1.20,4.09,4.65
2012-04-27,43,Detroit Pistons,Philadelphia 76ers,1.20,1.20,4.65,4.70
2012-04-27,76,Detroit Pistons,Philadelphia 76ers,1.20,1.22,4.80,4.50
2012-04-27,26,Detroit Pistons,Philadelphia 76ers,1.25,1.22,4.09,4.40
2012-04-27,2,Detroit Pistons,Philadelphia 76ers,1.20,1.22,4.70,4.40
2012-04-27,1,Detroit Pistons,Philadelphia 76ers,,1.20,,3.80
2012-04-27,18,Detroit Pistons,Philadelphia 76ers,1.21,1.25,5.00,4.46
2012-04-27,15,Detroit Pistons,Philadelphia 76ers,1.18,1.22,4.75,4.25
2012-04-27,128,Detroit Pistons,Philadelphia 76ers,1.25,1.22,4.20,4.59
2012-04-27,44,Detroit Pistons,Philadelphia 76ers,1.01,1.29,1.01,4.04
2012-04-27,56,Golden State Warriors,San Antonio Spurs,2.85,3.08,1.45,1.40
2012-04-27,27,Golden State Warriors,San Antonio Spurs,2.75,2.88,1.44,1.40
2012-04-27,3,Golden State Warriors,San Antonio Spurs,,2.85,,1.40
2012-04-27,16,Golden State Warriors,San Antonio Spurs,3.15,3.10,1.38,1.40
2012-04-27,32,Golden State Warriors,San Antonio Spurs,3.10,2.95,1.35,1.38
2012-04-27,24,Golden State Warriors,San Antonio Spurs,2.52,2.96,1.53,1.40
2012-04-27,43,Golden State Warriors,San Antonio Spurs,2.80,2.95,1.45,1.41
2012-04-27,76,Golden State Warriors,San Antonio Spurs,3.00,3.00,1.40,1.40
2012-04-27,26,Golden State Warriors,San Antonio Spurs,2.80,3.00,1.45,1.41
2012-04-27,2,Golden State Warriors,San Antonio Spurs,3.10,3.10,1.38,1.38
2012-04-27,1,Golden State Warriors,San Antonio Spurs,,2.80,,1.35
2012-04-27,18,Golden State Warriors,San Antonio Spurs,2.88,3.22,1.48,1.40
2012-04-27,15,Golden State Warriors,San Antonio Spurs,2.75,3.20,1.48,1.38
2012-04-27,128,Golden State Warriors,San Antonio Spurs,2.90,3.10,1.44,1.40
2012-04-27,44,Golden State Warriors,San Antonio Spurs,1.01,3.14,1.01,1.41
2012-04-27,56,Houston Rockets,New Orleans Pelicans,1.42,1.41,2.80,3.00
2012-04-27,27,Houston Rockets,New Orleans Pelicans,1.44,1.44,2.75,2.75
2012-04-27,3,Houston Rockets,New Orleans Pelicans,1.35,1.45,3.10,2.70
2012-04-27,16,Houston Rockets,New Orleans Pelicans,1.45,1.43,2.80,2.90
2012-04-27,32,Houston Rockets,New Orleans Pelicans,1.38,1.45,2.95,2.65
2012-04-27,24,Houston Rockets,New Orleans Pelicans,1.40,1.50,2.98,2.60
2012-04-27,43,Houston Rockets,New Orleans Pelicans,,1.49,,2.65
2012-04-27,26,Houston Rockets,New Orleans Pelicans,,1.49,,2.70
2012-04-27,2,Houston Rockets,New Orleans Pelicans,1.38,1.40,3.10,3.00
2012-04-27,1,Houston Rockets,New Orleans Pelicans,1.40,1.45,2.65,2.50
2012-04-27,18,Houston Rockets,New Orleans Pelicans,1.47,1.46,2.93,2.95
2012-04-27,15,Houston Rockets,New Orleans Pelicans,1.45,1.42,2.80,3.00
2012-04-27,128,Houston Rockets,New Orleans Pelicans,1.40,1.44,3.10,2.90
2012-04-27,44,Houston Rockets,New Orleans Pelicans,1.01,1.47,1.01,2.90
2012-04-27,27,Memphis Grizzlies,Orlando Magic,1.03,1.03,13.00,13.00
2012-04-27,3,Memphis Grizzlies,Orlando Magic,1.05,1.02,10.00,13.00
2012-04-27,16,Memphis Grizzlies,Orlando Magic,1.03,1.03,15.50,15.50
2012-04-27,32,Memphis Grizzlies,Orlando Magic,,1.06,,8.00
2012-04-27,24,Memphis Grizzlies,Orlando Magic,,1.04,,11.30
2012-04-27,43,Memphis Grizzlies,Orlando Magic,,1.06,,9.65
2012-04-27,76,Memphis Grizzlies,Orlando Magic,1.02,1.02,15.00,13.00
2012-04-27,26,Memphis Grizzlies,Orlando Magic,1.02,1.04,16.00,12.00
2012-04-27,2,Memphis Grizzlies,Orlando Magic,1.04,1.06,12.00,10.00
2012-04-27,1,Memphis Grizzlies,Orlando Magic,,1.05,,7.00
2012-04-27,18,Memphis Grizzlies,Orlando Magic,1.03,1.03,17.50,20.00
2012-04-27,15,Memphis Grizzlies,Orlando Magic,1.03,1.02,13.00,15.00
2012-04-27,128,Memphis Grizzlies,Orlando Magic,1.04,1.03,12.00,13.00
2012-04-27,44,Memphis Grizzlies,Orlando Magic,1.01,1.05,1.01,17.15
2012-04-27,56,Minnesota Timberwolves,Denver Nuggets,3.75,4.05,1.26,1.26
2012-04-27,27,Minnesota Timberwolves,Denver Nuggets,3.75,3.75,1.29,1.29
2012-04-27,3,Minnesota Timberwolves,Denver Nuggets,3.70,4.00,1.27,1.24
2012-04-27,16,Minnesota Timberwolves,Denver Nuggets,3.90,4.00,1.27,1.26
2012-04-27,32,Minnesota Timberwolves,Denver Nuggets,3.75,3.75,1.25,1.25
2012-04-27,24,Minnesota Timberwolves,Denver Nuggets,4.11,4.09,1.24,1.24
2012-04-27,43,Minnesota Timberwolves,Denver Nuggets,3.75,4.25,1.28,1.23
2012-04-27,76,Minnesota Timberwolves,Denver Nuggets,3.80,4.00,1.29,1.25
2012-04-27,26,Minnesota Timberwolves,Denver Nuggets,4.05,4.30,1.26,1.23
2012-04-27,2,Minnesota Timberwolves,Denver Nuggets,3.90,4.09,1.27,1.25
2012-04-27,1,Minnesota Timberwolves,Denver Nuggets,,3.40,,1.25
2012-04-27,18,Minnesota Timberwolves,Denver Nuggets,3.92,4.08,1.30,1.28
2012-04-27,15,Minnesota Timberwolves,Denver Nuggets,3.75,3.75,1.29,1.29
2012-04-27,128,Minnesota Timberwolves,Denver Nuggets,3.65,4.20,1.31,1.25
2012-04-27,44,Minnesota Timberwolves,Denver Nuggets,1.01,4.23,1.01,1.27
2012-04-27,56,Sacramento Kings,Los Angeles Lakers,1.38,1.36,3.15,3.24
2012-04-27,27,Sacramento Kings,Los Angeles Lakers,1.44,1.36,2.75,3.25
2012-04-27,3,Sacramento Kings,Los Angeles Lakers,1.50,1.40,2.50,2.85
2012-04-27,16,Sacramento Kings,Los Angeles Lakers,1.43,1.34,2.90,3.35
2012-04-27,32,Sacramento Kings,Los Angeles Lakers,1.42,1.40,2.75,2.85
2012-04-27,24,Sacramento Kings,Los Angeles Lakers,1.55,1.38,2.47,3.05
2012-04-27,43,Sacramento Kings,Los Angeles Lakers,1.20,1.36,4.65,3.20
2012-04-27,76,Sacramento Kings,Los Angeles Lakers,1.57,1.33,2.40,3.40
2012-04-27,26,Sacramento Kings,Los Angeles Lakers,1.47,1.37,2.75,3.20
2012-04-27,2,Sacramento Kings,Los Angeles Lakers,1.47,1.38,2.75,3.10
2012-04-27,1,Sacramento Kings,Los Angeles Lakers,1.55,1.45,2.25,2.50
2012-04-27,18,Sacramento Kings,Los Angeles Lakers,1.52,1.36,2.73,3.44
2012-04-27,15,Sacramento Kings,Los Angeles Lakers,1.45,1.33,2.80,3.50
2012-04-27,128,Sacramento Kings,Los Angeles Lakers,1.63,1.36,2.40,3.35
2012-04-27,44,Sacramento Kings,Los Angeles Lakers,1.01,1.36,1.01,3.42
2012-04-27,56,Toronto Raptors,Brooklyn Nets,1.40,1.31,2.90,3.60
2012-04-27,27,Toronto Raptors,Brooklyn Nets,1.40,1.30,2.88,3.60
2012-04-27,3,Toronto Raptors,Brooklyn Nets,1.35,1.28,3.10,3.60
2012-04-27,16,Toronto Raptors,Brooklyn Nets,1.44,1.30,2.85,3.65
2012-04-27,32,Toronto Raptors,Brooklyn Nets,1.38,1.28,2.95,3.55
2012-04-27,24,Toronto Raptors,Brooklyn Nets,1.40,1.27,2.98,3.80
2012-04-27,43,Toronto Raptors,Brooklyn Nets,1.42,1.28,2.85,3.75
2012-04-27,76,Toronto Raptors,Brooklyn Nets,1.40,1.30,2.90,3.60
2012-04-27,26,Toronto Raptors,Brooklyn Nets,,1.29,,3.70
2012-04-27,2,Toronto Raptors,Brooklyn Nets,1.40,1.31,3.00,3.60
2012-04-27,1,Toronto Raptors,Brooklyn Nets,,1.30,,3.00
2012-04-27,18,Toronto Raptors,Brooklyn Nets,1.44,1.34,3.01,3.63
2012-04-27,15,Toronto Raptors,Brooklyn Nets,1.43,1.31,2.90,3.60
2012-04-27,128,Toronto Raptors,Brooklyn Nets,1.40,1.31,3.10,3.65
2012-04-27,44,Toronto Raptors,Brooklyn Nets,1.01,1.35,1.01,3.47
2012-04-27,56,Utah Jazz,Portland Trail Blazers,1.40,1.30,3.05,3.65
2012-04-27,27,Utah Jazz,Portland Trail Blazers,1.40,1.33,2.88,3.50
2012-04-27,3,Utah Jazz,Portland Trail Blazers,1.40,1.32,2.85,3.25
2012-04-27,16,Utah Jazz,Portland Trail Blazers,1.41,1.31,3.00,3.60
2012-04-27,32,Utah Jazz,Portland Trail Blazers,1.35,1.33,3.10,3.20
2012-04-27,24,Utah Jazz,Portland Trail Blazers,1.40,1.38,2.98,3.08
2012-04-27,43,Utah Jazz,Portland Trail Blazers,1.45,1.32,2.80,3.45
2012-04-27,76,Utah Jazz,Portland Trail Blazers,1.44,1.30,2.80,3.60
2012-04-27,26,Utah Jazz,Portland Trail Blazers,1.41,1.34,3.00,3.40
2012-04-27,2,Utah Jazz,Portland Trail Blazers,1.38,1.29,3.10,3.75
2012-04-27,1,Utah Jazz,Portland Trail Blazers,,1.40,,2.65
2012-04-27,18,Utah Jazz,Portland Trail Blazers,1.45,1.32,2.97,3.73
2012-04-27,15,Utah Jazz,Portland Trail Blazers,1.43,1.31,2.90,3.60
2012-04-27,128,Utah Jazz,Portland Trail Blazers,1.44,1.33,2.90,3.45
2012-04-27,44,Utah Jazz,Portland Trail Blazers,1.01,1.35,1.01,3.57
2012-04-27,56,Washington Wizards,Miami Heat,1.32,1.30,3.50,3.65
2012-04-27,27,Washington Wizards,Miami Heat,1.33,1.30,3.50,3.60
2012-04-27,3,Washington Wizards,Miami Heat,1.35,1.35,3.10,3.10
2012-04-27,16,Washington Wizards,Miami Heat,1.32,1.32,3.50,3.50
2012-04-27,32,Washington Wizards,Miami Heat,1.30,1.30,3.35,3.35
2012-04-27,24,Washington Wizards,Miami Heat,1.40,1.31,2.98,3.48
2012-04-27,43,Washington Wizards,Miami Heat,,1.31,,3.50
2012-04-27,76,Washington Wizards,Miami Heat,1.33,1.30,3.40,3.60
2012-04-27,26,Washington Wizards,Miami Heat,,1.32,,3.50
2012-04-27,2,Washington Wizards,Miami Heat,1.33,1.40,3.40,3.00
2012-04-27,1,Washington Wizards,Miami Heat,,1.35,,2.80
2012-04-27,18,Washington Wizards,Miami Heat,1.33,1.31,3.64,3.82
2012-04-27,15,Washington Wizards,Miami Heat,1.33,1.29,3.50,3.75
2012-04-27,128,Washington Wizards,Miami Heat,1.36,1.33,3.35,3.45
2012-04-27,44,Washington Wizards,Miami Heat,1.01,1.34,1.01,3.57
2012-04-26,56,Cleveland Cavaliers,Washington Wizards,2.04,2.17,1.81,1.72
2012-04-26,27,Cleveland Cavaliers,Washington Wizards,1.80,2.20,2.04,1.67
2012-04-26,3,Cleveland Cavaliers,Washington Wizards,1.70,2.20,2.10,1.65
2012-04-26,16,Cleveland Cavaliers,Washington Wizards,1.80,2.15,2.04,1.74
2012-04-26,32,Cleveland Cavaliers,Washington Wizards,1.70,2.10,2.10,1.70
2012-04-26,24,Cleveland Cavaliers,Washington Wizards,1.78,2.23,2.04,1.66
2012-04-26,43,Cleveland Cavaliers,Washington Wizards,1.83,2.09,2.00,1.76
2012-04-26,76,Cleveland Cavaliers,Washington Wizards,1.80,2.25,2.04,1.67
2012-04-26,26,Cleveland Cavaliers,Washington Wizards,1.80,2.20,2.04,1.70
2012-04-26,2,Cleveland Cavaliers,Washington Wizards,1.70,2.25,2.20,1.67
2012-04-26,1,Cleveland Cavaliers,Washington Wizards,1.75,2.10,1.95,1.65
2012-04-26,18,Cleveland Cavaliers,Washington Wizards,1.85,2.25,2.06,1.72
2012-04-26,5,Cleveland Cavaliers,Washington Wizards,,1.85,,1.98
2012-04-26,15,Cleveland Cavaliers,Washington Wizards,1.80,2.20,2.04,1.71
2012-04-26,128,Cleveland Cavaliers,Washington Wizards,1.80,2.20,2.04,1.71
2012-04-26,44,Cleveland Cavaliers,Washington Wizards,1.01,2.23,1.01,1.72
2012-04-26,56,Indiana Pacers,Chicago Bulls,2.11,2.18,1.73,1.71
2012-04-26,27,Indiana Pacers,Chicago Bulls,2.20,2.20,1.67,1.67
2012-04-26,3,Indiana Pacers,Chicago Bulls,,2.10,,1.70
2012-04-26,16,Indiana Pacers,Chicago Bulls,2.25,2.25,1.68,1.68
2012-04-26,32,Indiana Pacers,Chicago Bulls,2.10,2.10,1.70,1.70
2012-04-26,24,Indiana Pacers,Chicago Bulls,2.17,2.08,1.70,1.75
2012-04-26,43,Indiana Pacers,Chicago Bulls,2.20,2.20,1.69,1.69
2012-04-26,76,Indiana Pacers,Chicago Bulls,2.20,2.20,1.70,1.67
2012-04-26,26,Indiana Pacers,Chicago Bulls,,2.20,,1.70
2012-04-26,2,Indiana Pacers,Chicago Bulls,2.20,2.20,1.70,1.70
2012-04-26,1,Indiana Pacers,Chicago Bulls,,2.10,,1.65
2012-04-26,18,Indiana Pacers,Chicago Bulls,2.24,2.27,1.73,1.71
2012-04-26,5,Indiana Pacers,Chicago Bulls,,2.20,,1.69
2012-04-26,15,Indiana Pacers,Chicago Bulls,,2.20,,1.71
2012-04-26,128,Indiana Pacers,Chicago Bulls,2.20,2.20,1.71,1.71
2012-04-26,44,Indiana Pacers,Chicago Bulls,1.01,2.31,1.01,1.67
2012-04-26,56,Milwaukee Bucks,Philadelphia 76ers,1.27,1.30,3.80,3.75
2012-04-26,27,Milwaukee Bucks,Philadelphia 76ers,1.29,1.29,3.75,3.75
2012-04-26,3,Milwaukee Bucks,Philadelphia 76ers,1.30,1.24,3.40,4.00
2012-04-26,16,Milwaukee Bucks,Philadelphia 76ers,1.28,1.30,3.75,3.65
2012-04-26,32,Milwaukee Bucks,Philadelphia 76ers,1.33,1.25,3.20,3.75
2012-04-26,24,Milwaukee Bucks,Philadelphia 76ers,1.34,1.24,3.29,4.00
2012-04-26,43,Milwaukee Bucks,Philadelphia 76ers,1.35,1.28,3.25,3.75
2012-04-26,76,Milwaukee Bucks,Philadelphia 76ers,1.30,1.25,3.50,4.00
2012-04-26,26,Milwaukee Bucks,Philadelphia 76ers,1.29,1.26,3.70,4.00
2012-04-26,2,Milwaukee Bucks,Philadelphia 76ers,1.35,1.31,3.30,3.60
2012-04-26,1,Milwaukee Bucks,Philadelphia 76ers,1.35,1.25,2.80,3.40
2012-04-26,18,Milwaukee Bucks,Philadelphia 76ers,1.30,1.32,3.93,3.77
2012-04-26,5,Milwaukee Bucks,Philadelphia 76ers,,1.28,,3.75
2012-04-26,15,Milwaukee Bucks,Philadelphia 76ers,1.29,1.29,3.75,3.75
2012-04-26,128,Milwaukee Bucks,Philadelphia 76ers,1.36,1.29,3.35,3.90
2012-04-26,44,Milwaukee Bucks,Philadelphia 76ers,1.01,1.31,1.01,3.80
2012-04-26,56,New York Knicks,Los Angeles Clippers,1.56,1.48,2.44,2.75
2012-04-26,27,New York Knicks,Los Angeles Clippers,1.57,1.44,2.38,2.75
2012-04-26,3,New York Knicks,Los Angeles Clippers,1.65,1.50,2.20,2.50
2012-04-26,16,New York Knicks,Los Angeles Clippers,1.62,1.45,2.40,2.80
2012-04-26,32,New York Knicks,Los Angeles Clippers,1.62,1.52,2.20,2.45
2012-04-26,24,New York Knicks,Los Angeles Clippers,1.60,1.53,2.35,2.50
2012-04-26,43,New York Knicks,Los Angeles Clippers,1.56,1.48,2.45,2.70
2012-04-26,76,New York Knicks,Los Angeles Clippers,1.67,1.50,2.25,2.63
2012-04-26,26,New York Knicks,Los Angeles Clippers,1.62,1.52,2.35,2.60
2012-04-26,2,New York Knicks,Los Angeles Clippers,1.65,1.45,2.29,2.80
2012-04-26,1,New York Knicks,Los Angeles Clippers,1.65,1.55,2.10,2.25
2012-04-26,18,New York Knicks,Los Angeles Clippers,1.63,1.50,2.43,2.80
2012-04-26,5,New York Knicks,Los Angeles Clippers,,1.60,,2.37
2012-04-26,15,New York Knicks,Los Angeles Clippers,1.62,1.50,2.40,2.70
2012-04-26,128,New York Knicks,Los Angeles Clippers,1.63,1.50,2.40,2.80
2012-04-26,44,New York Knicks,Los Angeles Clippers,1.01,1.48,1.01,2.82
2012-04-26,56,Oklahoma City Thunder,Denver Nuggets,1.94,2.10,1.90,1.78
2012-04-26,27,Oklahoma City Thunder,Denver Nuggets,1.67,2.10,2.20,1.73
2012-04-26,3,Oklahoma City Thunder,Denver Nuggets,1.24,2.00,4.00,1.75
2012-04-26,16,Oklahoma City Thunder,Denver Nuggets,1.64,2.10,2.35,1.76
2012-04-26,32,Oklahoma City Thunder,Denver Nuggets,1.70,2.00,2.10,1.75
2012-04-26,24,Oklahoma City Thunder,Denver Nuggets,1.75,2.02,2.08,1.79
2012-04-26,43,Oklahoma City Thunder,Denver Nuggets,1.26,2.10,3.95,1.75
2012-04-26,76,Oklahoma City Thunder,Denver Nuggets,1.90,2.10,1.91,1.75
2012-04-26,26,Oklahoma City Thunder,Denver Nuggets,1.87,2.10,1.95,1.76
2012-04-26,2,Oklahoma City Thunder,Denver Nuggets,1.91,2.00,1.91,1.83
2012-04-26,1,Oklahoma City Thunder,Denver Nuggets,,1.85,,1.85
2012-04-26,18,Oklahoma City Thunder,Denver Nuggets,1.79,2.09,2.14,1.83
2012-04-26,5,Oklahoma City Thunder,Denver Nuggets,1.77,1.85,2.08,1.97
2012-04-26,15,Oklahoma City Thunder,Denver Nuggets,1.87,2.10,1.95,1.77
2012-04-26,128,Oklahoma City Thunder,Denver Nuggets,1.77,2.04,2.10,1.80
2012-04-26,44,Oklahoma City Thunder,Denver Nuggets,1.01,2.08,1.01,1.83
2012-04-26,27,Orlando Magic,Charlotte Hornets,,1.04,,12.00
2012-04-26,3,Orlando Magic,Charlotte Hornets,1.06,1.03,9.00,12.00
2012-04-26,16,Orlando Magic,Charlotte Hornets,1.05,1.03,11.00,15.00
2012-04-26,32,Orlando Magic,Charlotte Hornets,1.07,1.03,7.50,10.00
2012-04-26,24,Orlando Magic,Charlotte Hornets,1.03,1.02,12.64,14.00
2012-04-26,43,Orlando Magic,Charlotte Hornets,1.05,1.04,10.00,11.50
2012-04-26,76,Orlando Magic,Charlotte Hornets,1.05,1.03,11.00,13.00
2012-04-26,26,Orlando Magic,Charlotte Hornets,,1.02,,15.00
2012-04-26,2,Orlando Magic,Charlotte Hornets,1.08,1.04,8.25,12.00
2012-04-26,1,Orlando Magic,Charlotte Hornets,,1.05,,7.00
2012-04-26,5,Orlando Magic,Charlotte Hornets,,1.03,,13.25
2012-04-26,15,Orlando Magic,Charlotte Hornets,1.05,1.04,11.00,12.00
2012-04-26,128,Orlando Magic,Charlotte Hornets,1.05,1.04,11.00,12.00
2012-04-26,44,Orlando Magic,Charlotte Hornets,1.01,1.06,1.01,14.78
2012-04-26,56,Phoenix Suns,San Antonio Spurs,1.83,1.68,2.02,2.25
2012-04-26,27,Phoenix Suns,San Antonio Spurs,1.62,1.62,2.25,2.25
2012-04-26,3,Phoenix Suns,San Antonio Spurs,,1.65,,2.20
2012-04-26,16,Phoenix Suns,San Antonio Spurs,1.57,1.66,2.54,2.29
2012-04-26,32,Phoenix Suns,San Antonio Spurs,1.55,1.70,2.40,2.10
2012-04-26,24,Phoenix Suns,San Antonio Spurs,1.55,1.67,2.47,2.21
2012-04-26,43,Phoenix Suns,San Antonio Spurs,1.65,1.67,2.27,2.23
2012-04-26,76,Phoenix Suns,San Antonio Spurs,1.70,1.62,2.20,2.29
2012-04-26,26,Phoenix Suns,San Antonio Spurs,1.80,1.70,2.04,2.20
2012-04-26,2,Phoenix Suns,San Antonio Spurs,1.83,1.75,2.00,2.10
2012-04-26,1,Phoenix Suns,San Antonio Spurs,1.75,1.70,1.95,2.00
2012-04-26,18,Phoenix Suns,San Antonio Spurs,1.54,1.68,2.66,2.33
2012-04-26,5,Phoenix Suns,San Antonio Spurs,,1.62,,2.33
2012-04-26,15,Phoenix Suns,San Antonio Spurs,1.83,1.69,2.00,2.25
2012-04-26,128,Phoenix Suns,San Antonio Spurs,1.59,1.67,2.50,2.29
2012-04-26,44,Phoenix Suns,San Antonio Spurs,1.01,1.71,1.01,2.24
2012-04-25,56,Atlanta Hawks,Los Angeles Clippers,1.79,1.87,2.08,1.96
2012-04-25,27,Atlanta Hawks,Los Angeles Clippers,1.80,1.83,2.04,2.00
2012-04-25,3,Atlanta Hawks,Los Angeles Clippers,1.75,1.75,2.00,2.00
2012-04-25,16,Atlanta Hawks,Los Angeles Clippers,1.80,1.90,2.04,1.90
2012-04-25,32,Atlanta Hawks,Los Angeles Clippers,1.65,1.80,2.15,1.95
2012-04-25,24,Atlanta Hawks,Los Angeles Clippers,1.65,1.84,2.25,1.97
2012-04-25,43,Atlanta Hawks,Los Angeles Clippers,1.68,1.86,2.21,1.96
2012-04-25,76,Atlanta Hawks,Los Angeles Clippers,1.80,1.83,2.04,1.95
2012-04-25,26,Atlanta Hawks,Los Angeles Clippers,1.76,1.80,2.10,2.04
2012-04-25,2,Atlanta Hawks,Los Angeles Clippers,1.78,1.83,2.04,2.00
2012-04-25,1,Atlanta Hawks,Los Angeles Clippers,,1.70,,2.00
2012-04-25,18,Atlanta Hawks,Los Angeles Clippers,1.81,1.95,2.11,1.95
2012-04-25,5,Atlanta Hawks,Los Angeles Clippers,1.77,1.80,2.06,2.02
2012-04-25,15,Atlanta Hawks,Los Angeles Clippers,1.80,1.80,2.04,2.04
2012-04-25,128,Atlanta Hawks,Los Angeles Clippers,1.74,1.83,2.15,2.00
2012-04-25,44,Atlanta Hawks,Los Angeles Clippers,1.02,1.89,1.02,1.99
