Game Date,Bookie Number,Home Team,Away Team,Home Odds Open,Home Odds Close,Away Odds Open,Away Odds Close
2017-04-13,383,Golden State Warriors,Los Angeles Lakers,1.03,1.07,14.25,9.00
2017-04-13,1,Golden State Warriors,Los Angeles Lakers,1.03,1.05,8.75,7.75
2017-04-13,18,Golden State Warriors,Los Angeles Lakers,1.09,1.10,9.28,8.65
2017-04-13,5,Golden State Warriors,Los Angeles Lakers,1.05,1.10,13.00,8.50
2017-04-13,15,Golden State Warriors,Los Angeles Lakers,1.06,1.08,10.00,8.50
2017-04-13,44,Golden State Warriors,Los Angeles Lakers,1.03,1.11,1.02,8.60
2017-04-13,14,Houston Rockets,Minnesota Timberwolves,1.27,1.29,3.80,3.75
2017-04-13,56,Houston Rockets,Minnesota Timberwolves,1.26,1.33,4.00,3.40
2017-04-13,417,Houston Rockets,Minnesota Timberwolves,1.26,1.34,4.04,3.68
2017-04-13,27,Houston Rockets,Minnesota Timberwolves,1.23,1.27,4.40,3.95
2017-04-13,3,Houston Rockets,Minnesota Timberwolves,1.23,1.27,4.02,3.63
2017-04-13,16,Houston Rockets,Minnesota Timberwolves,1.26,1.27,4.00,3.90
2017-04-13,32,Houston Rockets,Minnesota Timberwolves,1.24,1.27,3.80,3.55
2017-04-13,429,Houston Rockets,Minnesota Timberwolves,1.28,1.30,3.75,3.60
2017-04-13,24,Houston Rockets,Minnesota Timberwolves,1.25,1.28,4.00,3.75
2017-04-13,43,Houston Rockets,Minnesota Timberwolves,1.25,1.28,4.00,3.75
2017-04-13,76,Houston Rockets,Minnesota Timberwolves,1.25,1.29,3.90,3.80
2017-04-13,26,Houston Rockets,Minnesota Timberwolves,1.26,1.28,3.90,3.80
2017-04-13,2,Houston Rockets,Minnesota Timberwolves,1.28,1.25,3.80,4.10
2017-04-13,383,Houston Rockets,Minnesota Timberwolves,1.26,1.29,3.75,3.75
2017-04-13,1,Houston Rockets,Minnesota Timberwolves,1.22,1.25,3.85,3.50
2017-04-13,18,Houston Rockets,Minnesota Timberwolves,1.27,1.30,4.26,3.89
2017-04-13,5,Houston Rockets,Minnesota Timberwolves,1.23,1.27,4.40,3.95
2017-04-13,15,Houston Rockets,Minnesota Timberwolves,1.28,1.26,3.80,3.90
2017-04-13,44,Houston Rockets,Minnesota Timberwolves,1.20,1.29,3.40,4.04
2017-04-13,14,Indiana Pacers,Atlanta Hawks,1.10,1.04,7.25,12.50
2017-04-13,56,Indiana Pacers,Atlanta Hawks,1.11,1.05,7.40,11.00
2017-04-13,417,Indiana Pacers,Atlanta Hawks,1.05,1.09,10.50,9.90
2017-04-13,27,Indiana Pacers,Atlanta Hawks,1.08,1.07,9.00,10.00
2017-04-13,3,Indiana Pacers,Atlanta Hawks,1.07,1.06,8.19,8.47
2017-04-13,16,Indiana Pacers,Atlanta Hawks,1.10,1.05,7.50,12.00
2017-04-13,32,Indiana Pacers,Atlanta Hawks,1.08,1.05,7.00,8.50
2017-04-13,429,Indiana Pacers,Atlanta Hawks,1.06,1.05,10.00,11.00
2017-04-13,24,Indiana Pacers,Atlanta Hawks,1.08,1.05,8.25,10.50
2017-04-13,43,Indiana Pacers,Atlanta Hawks,1.08,1.05,8.25,10.50
2017-04-13,76,Indiana Pacers,Atlanta Hawks,1.08,1.05,8.00,10.00
2017-04-13,26,Indiana Pacers,Atlanta Hawks,1.09,1.06,7.90,11.25
2017-04-13,2,Indiana Pacers,Atlanta Hawks,1.09,1.05,7.75,10.50
2017-04-13,383,Indiana Pacers,Atlanta Hawks,1.10,1.04,7.25,12.25
2017-04-13,1,Indiana Pacers,Atlanta Hawks,1.06,1.05,7.50,7.50
2017-04-13,18,Indiana Pacers,Atlanta Hawks,1.11,1.06,8.04,12.93
2017-04-13,5,Indiana Pacers,Atlanta Hawks,1.08,1.07,9.00,10.00
2017-04-13,15,Indiana Pacers,Atlanta Hawks,1.10,1.04,7.50,13.00
2017-04-13,44,Indiana Pacers,Atlanta Hawks,1.09,1.07,1.01,12.88
2017-04-13,14,Los Angeles Clippers,Sacramento Kings,1.02,1.02,13.75,16.50
2017-04-13,417,Los Angeles Clippers,Sacramento Kings,1.02,1.06,16.00,13.00
2017-04-13,27,Los Angeles Clippers,Sacramento Kings,1.03,1.02,16.00,19.00
2017-04-13,3,Los Angeles Clippers,Sacramento Kings,1.03,1.02,11.48,13.13
2017-04-13,16,Los Angeles Clippers,Sacramento Kings,1.04,1.02,13.50,16.00
2017-04-13,32,Los Angeles Clippers,Sacramento Kings,1.01,1.02,13.00,11.00
2017-04-13,429,Los Angeles Clippers,Sacramento Kings,1.03,1.03,13.00,17.00
2017-04-13,24,Los Angeles Clippers,Sacramento Kings,1.03,1.02,13.00,14.50
2017-04-13,43,Los Angeles Clippers,Sacramento Kings,1.03,1.02,13.00,14.50
2017-04-13,76,Los Angeles Clippers,Sacramento Kings,1.04,1.03,12.00,13.00
2017-04-13,26,Los Angeles Clippers,Sacramento Kings,1.07,1.03,9.50,15.00
2017-04-13,2,Los Angeles Clippers,Sacramento Kings,1.05,1.03,11.00,13.50
2017-04-13,383,Los Angeles Clippers,Sacramento Kings,1.02,1.02,13.75,16.25
2017-04-13,1,Los Angeles Clippers,Sacramento Kings,1.02,1.01,9.75,10.75
2017-04-13,18,Los Angeles Clippers,Sacramento Kings,1.04,1.04,15.91,16.81
2017-04-13,5,Los Angeles Clippers,Sacramento Kings,1.03,1.02,16.00,19.00
2017-04-13,15,Los Angeles Clippers,Sacramento Kings,1.02,1.02,17.00,17.00
2017-04-13,44,Los Angeles Clippers,Sacramento Kings,1.02,1.06,1.01,16.20
2017-04-13,14,Memphis Grizzlies,Dallas Mavericks,1.29,1.23,3.60,4.40
2017-04-13,56,Memphis Grizzlies,Dallas Mavericks,1.28,1.26,3.80,3.90
2017-04-13,417,Memphis Grizzlies,Dallas Mavericks,1.38,1.30,3.22,4.04
2017-04-13,27,Memphis Grizzlies,Dallas Mavericks,1.26,1.26,4.00,4.10
2017-04-13,3,Memphis Grizzlies,Dallas Mavericks,1.34,1.22,3.21,4.17
2017-04-13,16,Memphis Grizzlies,Dallas Mavericks,1.30,1.25,3.65,4.20
2017-04-13,32,Memphis Grizzlies,Dallas Mavericks,1.33,1.24,3.15,3.80
2017-04-13,429,Memphis Grizzlies,Dallas Mavericks,1.40,1.25,3.00,4.00
2017-04-13,24,Memphis Grizzlies,Dallas Mavericks,1.26,1.24,3.90,4.15
2017-04-13,43,Memphis Grizzlies,Dallas Mavericks,1.26,1.24,3.90,4.15
2017-04-13,76,Memphis Grizzlies,Dallas Mavericks,1.22,1.25,4.30,4.00
2017-04-13,26,Memphis Grizzlies,Dallas Mavericks,1.30,1.24,3.55,4.10
2017-04-13,2,Memphis Grizzlies,Dallas Mavericks,1.25,1.25,4.10,4.00
2017-04-13,383,Memphis Grizzlies,Dallas Mavericks,1.29,1.22,3.55,4.40
2017-04-13,1,Memphis Grizzlies,Dallas Mavericks,1.30,1.20,3.10,4.00
2017-04-13,18,Memphis Grizzlies,Dallas Mavericks,1.29,1.27,4.05,4.21
2017-04-13,5,Memphis Grizzlies,Dallas Mavericks,1.26,1.26,4.00,4.10
2017-04-13,15,Memphis Grizzlies,Dallas Mavericks,1.29,1.22,3.75,4.25
2017-04-13,44,Memphis Grizzlies,Dallas Mavericks,1.25,1.29,2.98,4.04
2017-04-13,14,Miami Heat,Washington Wizards,1.19,1.16,4.95,5.70
2017-04-13,56,Miami Heat,Washington Wizards,1.21,1.16,4.60,5.50
2017-04-13,417,Miami Heat,Washington Wizards,1.36,1.23,3.32,4.88
2017-04-13,27,Miami Heat,Washington Wizards,1.19,1.17,5.10,5.50
2017-04-13,3,Miami Heat,Washington Wizards,1.18,1.11,4.73,6.30
2017-04-13,16,Miami Heat,Washington Wizards,1.20,1.18,4.75,5.25
2017-04-13,32,Miami Heat,Washington Wizards,1.32,1.16,3.20,4.80
2017-04-13,429,Miami Heat,Washington Wizards,1.33,1.18,3.40,5.00
2017-04-13,24,Miami Heat,Washington Wizards,1.20,1.16,4.65,5.40
2017-04-13,43,Miami Heat,Washington Wizards,1.20,1.16,4.65,5.40
2017-04-13,76,Miami Heat,Washington Wizards,1.18,1.17,4.80,5.20
2017-04-13,26,Miami Heat,Washington Wizards,1.20,1.16,4.70,5.40
2017-04-13,2,Miami Heat,Washington Wizards,1.20,1.17,4.75,5.25
2017-04-13,383,Miami Heat,Washington Wizards,1.19,1.15,4.85,5.65
2017-04-13,1,Miami Heat,Washington Wizards,1.30,1.15,3.00,4.75
2017-04-13,18,Miami Heat,Washington Wizards,1.22,1.19,4.90,5.50
2017-04-13,5,Miami Heat,Washington Wizards,1.19,1.17,5.10,5.50
2017-04-13,15,Miami Heat,Washington Wizards,1.18,1.15,4.75,5.50
2017-04-13,44,Miami Heat,Washington Wizards,1.01,1.19,1.01,5.47
2017-04-13,14,New York Knicks,Philadelphia 76ers,2.25,1.74,1.67,2.15
2017-04-13,56,New York Knicks,Philadelphia 76ers,2.03,1.69,1.83,2.19
2017-04-13,417,New York Knicks,Philadelphia 76ers,1.90,1.72,1.93,2.29
2017-04-13,27,New York Knicks,Philadelphia 76ers,2.10,1.75,1.77,2.12
2017-04-13,3,New York Knicks,Philadelphia 76ers,2.24,1.66,1.63,2.19
2017-04-13,16,New York Knicks,Philadelphia 76ers,2.30,1.66,1.66,2.30
2017-04-13,32,New York Knicks,Philadelphia 76ers,2.20,1.65,1.62,2.15
2017-04-13,24,New York Knicks,Philadelphia 76ers,2.03,1.68,1.80,2.21
2017-04-13,43,New York Knicks,Philadelphia 76ers,2.03,1.68,1.80,2.21
2017-04-13,76,New York Knicks,Philadelphia 76ers,2.25,1.65,1.65,2.25
2017-04-13,26,New York Knicks,Philadelphia 76ers,2.25,1.69,1.69,2.25
2017-04-13,2,New York Knicks,Philadelphia 76ers,2.10,1.65,1.75,2.25
2017-04-13,383,New York Knicks,Philadelphia 76ers,2.25,1.74,1.67,2.10
2017-04-13,1,New York Knicks,Philadelphia 76ers,2.20,1.65,1.60,2.15
2017-04-13,18,New York Knicks,Philadelphia 76ers,2.09,1.71,1.83,2.27
2017-04-13,5,New York Knicks,Philadelphia 76ers,2.10,1.75,1.77,2.12
2017-04-13,15,New York Knicks,Philadelphia 76ers,2.25,1.69,1.69,2.25
2017-04-13,44,New York Knicks,Philadelphia 76ers,1.01,1.73,1.01,2.22
2017-04-13,14,Oklahoma City Thunder,Denver Nuggets,1.51,1.44,2.60,2.90
2017-04-13,56,Oklahoma City Thunder,Denver Nuggets,1.53,1.40,2.58,3.10
2017-04-13,417,Oklahoma City Thunder,Denver Nuggets,1.33,1.46,3.48,3.01
2017-04-13,27,Oklahoma City Thunder,Denver Nuggets,1.53,1.45,2.55,2.85
2017-04-13,3,Oklahoma City Thunder,Denver Nuggets,1.50,1.38,2.56,2.96
2017-04-13,16,Oklahoma City Thunder,Denver Nuggets,1.54,1.41,2.65,3.00
2017-04-13,32,Oklahoma City Thunder,Denver Nuggets,1.30,1.40,3.35,2.80
2017-04-13,429,Oklahoma City Thunder,Denver Nuggets,1.33,1.40,3.40,3.00
2017-04-13,24,Oklahoma City Thunder,Denver Nuggets,1.51,1.40,2.60,3.00
2017-04-13,43,Oklahoma City Thunder,Denver Nuggets,1.51,1.40,2.60,3.00
2017-04-13,76,Oklahoma City Thunder,Denver Nuggets,1.57,1.40,2.40,3.00
2017-04-13,26,Oklahoma City Thunder,Denver Nuggets,1.51,1.41,2.65,2.95
2017-04-13,2,Oklahoma City Thunder,Denver Nuggets,1.48,1.40,2.70,3.00
2017-04-13,383,Oklahoma City Thunder,Denver Nuggets,1.50,1.43,2.65,2.85
2017-04-13,1,Oklahoma City Thunder,Denver Nuggets,1.45,1.35,2.50,2.85
2017-04-13,18,Oklahoma City Thunder,Denver Nuggets,1.54,1.44,2.66,3.01
2017-04-13,5,Oklahoma City Thunder,Denver Nuggets,1.53,1.45,2.55,2.85
2017-04-13,15,Oklahoma City Thunder,Denver Nuggets,1.50,1.40,2.70,3.10
2017-04-13,44,Oklahoma City Thunder,Denver Nuggets,1.01,1.41,1.01,3.09
2017-04-13,14,Orlando Magic,Detroit Pistons,1.74,1.77,2.05,2.10
2017-04-13,56,Orlando Magic,Detroit Pistons,1.80,1.85,2.06,1.99
2017-04-13,417,Orlando Magic,Detroit Pistons,1.79,1.91,2.08,2.04
2017-04-13,27,Orlando Magic,Detroit Pistons,1.77,1.77,2.10,2.10
2017-04-13,3,Orlando Magic,Detroit Pistons,1.74,1.78,2.07,2.00
2017-04-13,16,Orlando Magic,Detroit Pistons,1.74,1.80,2.15,2.05
2017-04-13,32,Orlando Magic,Detroit Pistons,1.75,1.75,2.00,2.00
2017-04-13,429,Orlando Magic,Detroit Pistons,1.75,1.75,2.10,2.10
2017-04-13,24,Orlando Magic,Detroit Pistons,1.77,1.81,2.07,2.02
2017-04-13,43,Orlando Magic,Detroit Pistons,1.77,1.81,2.07,2.02
2017-04-13,76,Orlando Magic,Detroit Pistons,1.75,1.80,2.10,2.00
2017-04-13,26,Orlando Magic,Detroit Pistons,1.77,1.83,2.10,2.00
2017-04-13,2,Orlando Magic,Detroit Pistons,1.75,1.75,2.10,2.10
2017-04-13,383,Orlando Magic,Detroit Pistons,1.74,1.77,2.00,2.10
2017-04-13,1,Orlando Magic,Detroit Pistons,1.70,1.75,2.00,1.95
2017-04-13,18,Orlando Magic,Detroit Pistons,1.81,1.83,2.12,2.10
2017-04-13,5,Orlando Magic,Detroit Pistons,1.77,1.77,2.10,2.10
2017-04-13,15,Orlando Magic,Detroit Pistons,1.77,1.83,2.10,2.00
2017-04-13,44,Orlando Magic,Detroit Pistons,1.62,1.80,1.86,2.08
2017-04-13,14,Portland Trail Blazers,New Orleans Pelicans,1.09,1.32,7.75,3.50
2017-04-13,56,Portland Trail Blazers,New Orleans Pelicans,1.16,1.31,5.50,3.45
2017-04-13,417,Portland Trail Blazers,New Orleans Pelicans,1.26,1.36,4.06,3.54
2017-04-13,27,Portland Trail Blazers,New Orleans Pelicans,1.11,1.28,7.50,3.85
2017-04-13,3,Portland Trail Blazers,New Orleans Pelicans,1.13,1.29,5.84,3.50
2017-04-13,16,Portland Trail Blazers,New Orleans Pelicans,1.11,1.33,6.75,3.40
2017-04-13,32,Portland Trail Blazers,New Orleans Pelicans,1.25,1.28,3.70,3.45
2017-04-13,429,Portland Trail Blazers,New Orleans Pelicans,1.28,1.30,3.75,3.60
2017-04-13,24,Portland Trail Blazers,New Orleans Pelicans,1.14,1.28,5.85,3.75
2017-04-13,43,Portland Trail Blazers,New Orleans Pelicans,1.14,1.28,5.85,3.75
2017-04-13,76,Portland Trail Blazers,New Orleans Pelicans,1.09,1.30,7.50,3.60
2017-04-13,26,Portland Trail Blazers,New Orleans Pelicans,1.15,1.32,5.80,3.40
2017-04-13,2,Portland Trail Blazers,New Orleans Pelicans,1.16,1.28,5.50,3.80
2017-04-13,383,Portland Trail Blazers,New Orleans Pelicans,1.09,1.32,7.75,3.45
2017-04-13,1,Portland Trail Blazers,New Orleans Pelicans,1.12,1.30,5.50,3.35
2017-04-13,18,Portland Trail Blazers,New Orleans Pelicans,1.16,1.33,6.16,3.64
2017-04-13,5,Portland Trail Blazers,New Orleans Pelicans,1.11,1.28,7.50,3.85
2017-04-13,15,Portland Trail Blazers,New Orleans Pelicans,1.11,1.31,7.00,3.60
2017-04-13,44,Portland Trail Blazers,New Orleans Pelicans,1.01,1.31,1.01,3.80
2017-04-13,14,Utah Jazz,San Antonio Spurs,1.56,1.54,2.50,2.55
2017-04-13,56,Utah Jazz,San Antonio Spurs,1.56,1.56,2.50,2.48
2017-04-13,417,Utah Jazz,San Antonio Spurs,1.33,1.71,3.48,2.30
2017-04-13,27,Utah Jazz,San Antonio Spurs,1.58,1.58,2.45,2.45
2017-04-13,3,Utah Jazz,San Antonio Spurs,1.53,1.53,2.45,2.45
2017-04-13,16,Utah Jazz,San Antonio Spurs,1.57,1.57,2.55,2.55
2017-04-13,32,Utah Jazz,San Antonio Spurs,1.30,1.65,3.35,2.15
2017-04-13,429,Utah Jazz,San Antonio Spurs,1.33,1.57,3.40,2.50
2017-04-13,24,Utah Jazz,San Antonio Spurs,1.56,1.55,2.45,2.45
2017-04-13,43,Utah Jazz,San Antonio Spurs,1.56,1.55,2.45,2.45
2017-04-13,76,Utah Jazz,San Antonio Spurs,1.57,1.55,2.40,2.45
2017-04-13,26,Utah Jazz,San Antonio Spurs,1.56,1.56,2.50,2.50
2017-04-13,2,Utah Jazz,San Antonio Spurs,1.53,1.55,2.55,2.50
2017-04-13,383,Utah Jazz,San Antonio Spurs,1.54,1.53,2.50,2.55
2017-04-13,1,Utah Jazz,San Antonio Spurs,1.50,1.50,2.40,2.40
2017-04-13,18,Utah Jazz,San Antonio Spurs,1.57,1.58,2.58,2.56
2017-04-13,5,Utah Jazz,San Antonio Spurs,1.58,1.58,2.45,2.45
2017-04-13,15,Utah Jazz,San Antonio Spurs,1.56,1.56,2.60,2.60
2017-04-13,44,Utah Jazz,San Antonio Spurs,1.01,1.59,1.01,2.44
2017-04-12,14,Atlanta Hawks,Charlotte Hornets,1.27,1.26,3.90,4.00
2017-04-12,56,Atlanta Hawks,Charlotte Hornets,1.28,1.28,3.90,3.80
2017-04-12,417,Atlanta Hawks,Charlotte Hornets,1.30,1.32,3.76,3.86
2017-04-12,27,Atlanta Hawks,Charlotte Hornets,1.29,1.26,3.75,4.10
2017-04-12,3,Atlanta Hawks,Charlotte Hornets,1.26,1.24,3.74,3.93
2017-04-12,16,Atlanta Hawks,Charlotte Hornets,1.30,1.28,3.65,3.75
2017-04-12,32,Atlanta Hawks,Charlotte Hornets,1.28,1.27,3.45,3.55
2017-04-12,429,Atlanta Hawks,Charlotte Hornets,1.30,1.30,3.60,3.60
2017-04-12,24,Atlanta Hawks,Charlotte Hornets,1.28,1.27,3.75,3.85
2017-04-12,43,Atlanta Hawks,Charlotte Hornets,1.28,1.27,3.75,3.85
2017-04-12,76,Atlanta Hawks,Charlotte Hornets,1.30,1.29,3.60,3.70
2017-04-12,26,Atlanta Hawks,Charlotte Hornets,1.30,1.28,3.55,3.75
2017-04-12,2,Atlanta Hawks,Charlotte Hornets,1.28,1.26,3.75,3.90
2017-04-12,383,Atlanta Hawks,Charlotte Hornets,1.27,1.26,3.85,3.95
2017-04-12,1,Atlanta Hawks,Charlotte Hornets,1.25,1.22,3.60,3.75
2017-04-12,18,Atlanta Hawks,Charlotte Hornets,1.30,1.30,3.92,3.93
2017-04-12,5,Atlanta Hawks,Charlotte Hornets,1.29,1.26,3.75,4.10
2017-04-12,15,Atlanta Hawks,Charlotte Hornets,1.29,1.28,3.75,3.80
2017-04-12,44,Atlanta Hawks,Charlotte Hornets,1.01,1.29,1.01,3.95
2017-04-12,14,Dallas Mavericks,Denver Nuggets,1.91,1.71,1.83,2.15
2017-04-12,56,Dallas Mavericks,Denver Nuggets,1.73,1.76,2.16,2.01
2017-04-12,417,Dallas Mavericks,Denver Nuggets,1.94,1.76,1.89,2.19
2017-04-12,27,Dallas Mavericks,Denver Nuggets,1.96,1.72,1.88,2.17
2017-04-12,3,Dallas Mavericks,Denver Nuggets,1.91,1.69,1.86,2.13
2017-04-12,16,Dallas Mavericks,Denver Nuggets,1.95,1.74,1.86,2.15
2017-04-12,32,Dallas Mavericks,Denver Nuggets,1.90,1.68,1.85,2.10
2017-04-12,429,Dallas Mavericks,Denver Nuggets,1.95,1.75,1.90,2.10
2017-04-12,24,Dallas Mavericks,Denver Nuggets,1.93,1.72,1.89,2.15
2017-04-12,43,Dallas Mavericks,Denver Nuggets,1.93,1.72,1.89,2.15
2017-04-12,76,Dallas Mavericks,Denver Nuggets,1.87,1.70,1.95,2.15
2017-04-12,26,Dallas Mavericks,Denver Nuggets,1.91,1.74,1.91,2.15
2017-04-12,2,Dallas Mavericks,Denver Nuggets,2.00,1.70,1.83,2.20
2017-04-12,383,Dallas Mavericks,Denver Nuggets,1.91,1.71,1.83,2.15
2017-04-12,1,Dallas Mavericks,Denver Nuggets,1.90,1.65,1.85,2.10
2017-04-12,18,Dallas Mavericks,Denver Nuggets,1.95,1.74,1.95,2.22
2017-04-12,5,Dallas Mavericks,Denver Nuggets,1.96,1.72,1.88,2.17
2017-04-12,15,Dallas Mavericks,Denver Nuggets,1.95,1.74,1.87,2.15
2017-04-12,44,Dallas Mavericks,Denver Nuggets,1.93,1.74,1.85,2.20
2017-04-12,14,Los Angeles Lakers,New Orleans Pelicans,1.67,1.71,2.30,2.15
2017-04-12,56,Los Angeles Lakers,New Orleans Pelicans,1.66,1.75,2.29,2.12
2017-04-12,417,Los Angeles Lakers,New Orleans Pelicans,1.66,1.78,2.28,2.18
2017-04-12,27,Los Angeles Lakers,New Orleans Pelicans,1.67,1.72,2.25,2.17
2017-04-12,3,Los Angeles Lakers,New Orleans Pelicans,1.62,1.68,2.26,2.15
2017-04-12,16,Los Angeles Lakers,New Orleans Pelicans,1.64,1.71,2.35,2.20
2017-04-12,32,Los Angeles Lakers,New Orleans Pelicans,1.60,1.68,2.25,2.10
2017-04-12,429,Los Angeles Lakers,New Orleans Pelicans,1.66,1.75,2.30,2.10
2017-04-12,24,Los Angeles Lakers,New Orleans Pelicans,1.65,1.72,2.27,2.15
2017-04-12,43,Los Angeles Lakers,New Orleans Pelicans,1.65,1.72,2.27,2.15
2017-04-12,76,Los Angeles Lakers,New Orleans Pelicans,1.75,1.70,2.10,2.15
2017-04-12,26,Los Angeles Lakers,New Orleans Pelicans,1.61,1.71,2.40,2.20
2017-04-12,2,Los Angeles Lakers,New Orleans Pelicans,1.65,1.70,2.30,2.20
